model,dom,scenario,year,agc_TgC_anchored,agc_TgC_anchored_se
CBM,51,reserve,2063,735.971,7.948
CBM,51,reserve,2064,740.304,7.995
CBM,51,reserve,2065,744.609,8.042
CBM,51,reserve,2066,748.887,8.088
CBM,51,reserve,2067,753.137,8.134
CBM,51,reserve,2068,757.36,8.179
CBM,51,reserve,2069,761.555,8.225
CBM,51,reserve,2070,765.724,8.27
CBM,51,reserve,2071,769.865,8.315
CBM,51,reserve,2072,773.981,8.359
CBM,51,reserve,2073,778.07,8.403
CBM,51,reserve,2074,782.132,8.447
CBM,51,reserve,2075,786.168,8.491
CBM,51,reserve,2076,790.179,8.534
CBM,51,reserve,2077,794.164,8.577
CBM,51,reserve,2078,798.123,8.62
CBM,51,reserve,2079,802.057,8.662
CBM,51,reserve,2080,805.965,8.704
CBM,51,reserve,2081,809.848,8.746
CBM,51,reserve,2082,813.707,8.788
CBM,51,reserve,2083,817.54,8.829
CBM,51,reserve,2084,821.349,8.871
CBM,51,reserve,2085,825.134,8.911
CBM,51,reserve,2086,828.894,8.952
CBM,51,reserve,2087,832.63,8.992
CBM,51,reserve,2088,836.342,9.032
CBM,51,reserve,2089,840.031,9.072
CBM,51,reserve,2090,843.695,9.112
CBM,51,reserve,2091,847.336,9.151
CBM,51,reserve,2092,850.954,9.19
CBM,51,reserve,2093,854.548,9.229
CBM,51,reserve,2094,858.12,9.268
CBM,51,reserve,2095,861.668,9.306
CBM,51,reserve,2096,865.194,9.344
CBM,51,reserve,2097,868.697,9.382
CBM,51,reserve,2098,872.177,9.42
CBM,51,reserve,2099,875.635,9.457
CBM,51,reserve,2100,879.071,9.494
CBM,53,reserve,2025,818.67,8.269
CBM,53,reserve,2026,823.194,8.314
CBM,53,reserve,2027,827.631,8.359
CBM,53,reserve,2028,831.985,8.403
CBM,53,reserve,2029,836.256,8.446
CBM,53,reserve,2030,840.446,8.489
CBM,53,reserve,2031,844.555,8.53
CBM,53,reserve,2032,848.587,8.571
CBM,53,reserve,2033,852.541,8.611
CBM,53,reserve,2034,856.428,8.65
CBM,53,reserve,2035,860.263,8.689
CBM,53,reserve,2036,864.046,8.727
CBM,53,reserve,2037,867.776,8.765
CBM,53,reserve,2038,871.454,8.802
CBM,53,reserve,2039,875.079,8.838
CBM,53,reserve,2040,878.656,8.874
CBM,53,reserve,2041,882.184,8.91
CBM,53,reserve,2042,885.664,8.945
CBM,53,reserve,2043,889.095,8.98
CBM,53,reserve,2044,892.479,9.014
CBM,53,reserve,2045,895.812,9.048
CBM,53,reserve,2046,899.096,9.081
CBM,53,reserve,2047,902.331,9.114
CBM,53,reserve,2048,905.517,9.146
CBM,53,reserve,2049,908.655,9.177
CBM,53,reserve,2050,911.745,9.209
CBM,53,reserve,2051,914.787,9.239
CBM,53,reserve,2052,917.783,9.27
CBM,53,reserve,2053,920.732,9.299
CBM,53,reserve,2054,923.635,9.329
CBM,53,reserve,2055,926.502,9.358
CBM,53,reserve,2056,929.333,9.386
CBM,53,reserve,2057,932.129,9.414
CBM,53,reserve,2058,934.889,9.442
CBM,53,reserve,2059,937.616,9.47
CBM,53,reserve,2060,940.307,9.497
CBM,53,reserve,2061,942.965,9.524
CBM,53,reserve,2062,945.588,9.55
CBM,53,reserve,2063,948.177,9.577
CBM,53,reserve,2064,950.733,9.602
CBM,53,reserve,2065,953.26,9.628
CBM,53,reserve,2066,955.758,9.653
CBM,53,reserve,2067,958.228,9.678
CBM,53,reserve,2068,960.67,9.703
CBM,53,reserve,2069,963.082,9.727
CBM,53,reserve,2070,965.465,9.751
CBM,53,reserve,2071,967.817,9.775
CBM,53,reserve,2072,970.14,9.798
CBM,53,reserve,2073,972.431,9.822
CBM,53,reserve,2074,974.69,9.844
CBM,53,reserve,2075,976.923,9.867
CBM,53,reserve,2076,979.129,9.889
CBM,53,reserve,2077,981.307,9.911
CBM,53,reserve,2078,983.455,9.933
CBM,53,reserve,2079,985.575,9.954
CBM,53,reserve,2080,987.664,9.975
CBM,53,reserve,2081,989.722,9.996
CBM,53,reserve,2082,991.747,10.017
CBM,53,reserve,2083,993.741,10.037
CBM,53,reserve,2084,995.701,10.057
CBM,53,reserve,2085,997.631,10.076
CBM,53,reserve,2086,999.532,10.095
CBM,53,reserve,2087,1001.403,10.114
CBM,53,reserve,2088,1003.242,10.133
CBM,53,reserve,2089,1005.05,10.151
CBM,53,reserve,2090,1006.825,10.169
CBM,53,reserve,2091,1008.567,10.187
CBM,53,reserve,2092,1010.276,10.204
CBM,53,reserve,2093,1011.951,10.221
CBM,53,reserve,2094,1013.592,10.237
CBM,53,reserve,2095,1015.202,10.254
CBM,53,reserve,2096,1016.781,10.269
CBM,53,reserve,2097,1018.328,10.285
CBM,53,reserve,2098,1019.843,10.3
CBM,53,reserve,2099,1021.327,10.315
CBM,53,reserve,2100,1022.778,10.33
CBM,54,reserve,2025,438.59,5.658
CBM,54,reserve,2026,442.779,5.712
CBM,54,reserve,2027,446.941,5.766
CBM,54,reserve,2028,451.075,5.819
CBM,54,reserve,2029,455.183,5.872
CBM,54,reserve,2030,459.264,5.925
CBM,54,reserve,2031,463.318,5.977
CBM,54,reserve,2032,467.346,6.029
CBM,54,reserve,2033,471.347,6.08
CBM,54,reserve,2034,475.323,6.132
CBM,54,reserve,2035,479.273,6.183
CBM,54,reserve,2036,483.196,6.233
CBM,54,reserve,2037,487.095,6.284
CBM,54,reserve,2038,490.968,6.333
CBM,54,reserve,2039,494.816,6.383
CBM,54,reserve,2040,498.638,6.432
CBM,54,reserve,2041,502.436,6.481
CBM,54,reserve,2042,506.209,6.53
CBM,54,reserve,2043,509.958,6.578
CBM,54,reserve,2044,513.682,6.626
CBM,54,reserve,2045,517.381,6.674
CBM,54,reserve,2046,521.057,6.722
CBM,54,reserve,2047,524.709,6.769
CBM,54,reserve,2048,528.337,6.816
CBM,54,reserve,2049,531.941,6.862
CBM,54,reserve,2050,535.522,6.908
CBM,54,reserve,2051,539.08,6.954
CBM,54,reserve,2052,542.614,7
CBM,54,reserve,2053,546.125,7.045
CBM,54,reserve,2054,549.614,7.09
CBM,54,reserve,2055,553.079,7.135
CBM,54,reserve,2056,556.523,7.179
CBM,54,reserve,2057,559.943,7.223
CBM,54,reserve,2058,563.342,7.267
CBM,54,reserve,2059,566.718,7.311
CBM,54,reserve,2060,570.072,7.354
CBM,54,reserve,2061,573.405,7.397
CBM,54,reserve,2062,576.716,7.44
CBM,54,reserve,2063,580.005,7.482
CBM,54,reserve,2064,583.273,7.524
CBM,54,reserve,2065,586.519,7.566
CBM,54,reserve,2066,589.744,7.608
CBM,54,reserve,2067,592.949,7.649
CBM,54,reserve,2068,596.132,7.69
CBM,54,reserve,2069,599.295,7.731
CBM,54,reserve,2070,602.437,7.771
CBM,54,reserve,2071,605.559,7.812
CBM,54,reserve,2072,608.66,7.852
CBM,54,reserve,2073,611.741,7.891
CBM,54,reserve,2074,614.802,7.931
CBM,54,reserve,2075,617.843,7.97
CBM,54,reserve,2076,620.865,8.009
CBM,54,reserve,2077,623.866,8.048
CBM,54,reserve,2078,626.848,8.086
CBM,54,reserve,2079,629.811,8.125
CBM,54,reserve,2080,632.754,8.163
CBM,54,reserve,2081,635.678,8.2
CBM,54,reserve,2082,638.583,8.238
CBM,54,reserve,2083,641.47,8.275
CBM,54,reserve,2084,644.337,8.312
CBM,54,reserve,2085,647.186,8.349
CBM,54,reserve,2086,650.016,8.385
CBM,54,reserve,2087,652.828,8.421
CBM,54,reserve,2088,655.621,8.458
CBM,54,reserve,2089,658.396,8.493
CBM,54,reserve,2090,661.153,8.529
CBM,54,reserve,2091,663.893,8.564
CBM,54,reserve,2092,666.614,8.599
CBM,54,reserve,2093,669.318,8.634
CBM,54,reserve,2094,672.004,8.669
CBM,54,reserve,2095,674.672,8.703
CBM,54,reserve,2096,677.323,8.737
CBM,54,reserve,2097,679.957,8.771
CBM,54,reserve,2098,682.574,8.805
CBM,54,reserve,2099,685.173,8.839
CBM,54,reserve,2100,687.756,8.872
CBM,55,reserve,2025,396.22,3.17
CBM,55,reserve,2026,400.748,3.206
CBM,55,reserve,2027,405.232,3.242
CBM,55,reserve,2028,409.67,3.277
CBM,55,reserve,2029,414.064,3.313
CBM,55,reserve,2030,418.415,3.347
CBM,55,reserve,2031,422.722,3.382
CBM,55,reserve,2032,426.985,3.416
CBM,55,reserve,2033,431.207,3.45
CBM,55,reserve,2034,435.386,3.483
CBM,55,reserve,2035,439.523,3.516
CBM,55,reserve,2036,443.619,3.549
CBM,55,reserve,2037,447.674,3.581
CBM,55,reserve,2038,451.689,3.614
CBM,55,reserve,2039,455.664,3.645
CBM,55,reserve,2040,459.599,3.677
CBM,55,reserve,2041,463.494,3.708
CBM,55,reserve,2042,467.351,3.739
CBM,55,reserve,2043,471.169,3.769
CBM,55,reserve,2044,474.949,3.8
CBM,55,reserve,2045,478.692,3.83
CBM,55,reserve,2046,482.396,3.859
CBM,55,reserve,2047,486.064,3.889
CBM,55,reserve,2048,489.696,3.918
CBM,55,reserve,2049,493.291,3.946
CBM,55,reserve,2050,496.85,3.975
CBM,55,reserve,2051,500.374,4.003
CBM,55,reserve,2052,503.862,4.031
CBM,55,reserve,2053,507.316,4.059
CBM,55,reserve,2054,510.735,4.086
CBM,55,reserve,2055,514.12,4.113
CBM,55,reserve,2056,517.471,4.14
CBM,55,reserve,2057,520.789,4.166
CBM,55,reserve,2058,524.073,4.193
CBM,55,reserve,2059,527.325,4.219
CBM,55,reserve,2060,530.545,4.244
CBM,55,reserve,2061,533.732,4.27
CBM,55,reserve,2062,536.887,4.295
CBM,55,reserve,2063,540.011,4.32
CBM,55,reserve,2064,543.104,4.345
CBM,55,reserve,2065,546.165,4.369
CBM,55,reserve,2066,549.197,4.394
CBM,55,reserve,2067,552.198,4.418
CBM,55,reserve,2068,555.169,4.441
CBM,55,reserve,2069,558.11,4.465
CBM,55,reserve,2070,561.022,4.488
CBM,55,reserve,2071,563.905,4.511
CBM,55,reserve,2072,566.759,4.534
CBM,55,reserve,2073,569.584,4.557
CBM,55,reserve,2074,572.382,4.579
CBM,55,reserve,2075,575.151,4.601
CBM,55,reserve,2076,577.893,4.623
CBM,55,reserve,2077,580.607,4.645
CBM,55,reserve,2078,583.295,4.666
CBM,55,reserve,2079,585.955,4.688
CBM,55,reserve,2080,588.589,4.709
CBM,55,reserve,2081,591.196,4.73
CBM,55,reserve,2082,593.778,4.75
CBM,55,reserve,2083,596.334,4.771
CBM,55,reserve,2084,598.864,4.791
CBM,55,reserve,2085,601.369,4.811
CBM,55,reserve,2086,603.849,4.831
CBM,55,reserve,2087,606.304,4.85
CBM,55,reserve,2088,608.735,4.87
CBM,55,reserve,2089,611.141,4.889
CBM,55,reserve,2090,613.524,4.908
CBM,55,reserve,2091,615.882,4.927
CBM,55,reserve,2092,618.217,4.946
CBM,55,reserve,2093,620.529,4.964
CBM,55,reserve,2094,622.818,4.983
CBM,55,reserve,2095,625.084,5.001
CBM,55,reserve,2096,627.327,5.019
CBM,55,reserve,2097,629.548,5.036
CBM,55,reserve,2098,631.746,5.054
CBM,55,reserve,2099,633.923,5.071
CBM,55,reserve,2100,636.078,5.089
CBM,56,reserve,2025,131.59,2.553
CBM,56,reserve,2026,133.8,2.596
CBM,56,reserve,2027,135.987,2.638
CBM,56,reserve,2028,138.152,2.68
CBM,56,reserve,2029,140.294,2.722
CBM,56,reserve,2030,142.414,2.763
CBM,56,reserve,2031,144.51,2.803
CBM,56,reserve,2032,146.583,2.844
CBM,56,reserve,2033,148.633,2.883
CBM,56,reserve,2034,150.659,2.923
CBM,56,reserve,2035,152.659,2.962
CBM,56,reserve,2036,154.631,3
CBM,56,reserve,2037,156.577,3.038
CBM,56,reserve,2038,158.495,3.075
CBM,56,reserve,2039,160.386,3.111
CBM,56,reserve,2040,162.25,3.148
CBM,56,reserve,2041,164.086,3.183
CBM,56,reserve,2042,165.895,3.218
CBM,56,reserve,2043,167.676,3.253
CBM,56,reserve,2044,169.43,3.287
CBM,56,reserve,2045,171.157,3.32
CBM,56,reserve,2046,172.857,3.353
CBM,56,reserve,2047,174.53,3.386
CBM,56,reserve,2048,176.175,3.418
CBM,56,reserve,2049,177.794,3.449
CBM,56,reserve,2050,179.386,3.48
CBM,56,reserve,2051,180.95,3.51
CBM,56,reserve,2052,182.487,3.54
CBM,56,reserve,2053,183.997,3.57
CBM,56,reserve,2054,185.481,3.598
CBM,56,reserve,2055,186.941,3.627
CBM,56,reserve,2056,188.379,3.655
CBM,56,reserve,2057,189.795,3.682
CBM,56,reserve,2058,191.188,3.709
CBM,56,reserve,2059,192.559,3.736
CBM,56,reserve,2060,193.908,3.762
CBM,56,reserve,2061,195.234,3.788
CBM,56,reserve,2062,196.537,3.813
CBM,56,reserve,2063,197.819,3.838
CBM,56,reserve,2064,199.077,3.862
CBM,56,reserve,2065,200.315,3.886
CBM,56,reserve,2066,201.533,3.91
CBM,56,reserve,2067,202.73,3.933
CBM,56,reserve,2068,203.906,3.956
CBM,56,reserve,2069,205.062,3.978
CBM,56,reserve,2070,206.197,4
CBM,56,reserve,2071,207.311,4.022
CBM,56,reserve,2072,208.405,4.043
CBM,56,reserve,2073,209.479,4.064
CBM,56,reserve,2074,210.531,4.084
CBM,56,reserve,2075,211.567,4.104
CBM,56,reserve,2076,212.586,4.124
CBM,56,reserve,2077,213.588,4.144
CBM,56,reserve,2078,214.573,4.163
CBM,56,reserve,2079,215.541,4.181
CBM,56,reserve,2080,216.492,4.2
CBM,56,reserve,2081,217.426,4.218
CBM,56,reserve,2082,218.343,4.236
CBM,56,reserve,2083,219.243,4.253
CBM,56,reserve,2084,220.126,4.27
CBM,56,reserve,2085,220.993,4.287
CBM,56,reserve,2086,221.843,4.304
CBM,56,reserve,2087,222.676,4.32
CBM,56,reserve,2088,223.492,4.336
CBM,56,reserve,2089,224.292,4.351
CBM,56,reserve,2090,225.075,4.366
CBM,56,reserve,2091,225.841,4.381
CBM,56,reserve,2092,226.591,4.396
CBM,56,reserve,2093,227.324,4.41
CBM,56,reserve,2094,228.04,4.424
CBM,56,reserve,2095,228.743,4.438
CBM,56,reserve,2096,229.434,4.451
CBM,56,reserve,2097,230.111,4.464
CBM,56,reserve,2098,230.775,4.477
CBM,56,reserve,2099,231.426,4.49
CBM,56,reserve,2100,232.064,4.502
