model,dom,scenario,year,agc_TgC_anchored,agc_TgC_anchored_se
CBM_dist,37,reserve,2066,741.93,8.686
CBM_dist,37,reserve,2067,745.331,8.728
CBM_dist,37,reserve,2068,748.698,8.769
CBM_dist,37,reserve,2069,752.031,8.81
CBM_dist,37,reserve,2070,755.33,8.851
CBM_dist,37,reserve,2071,758.596,8.891
CBM_dist,37,reserve,2072,761.828,8.931
CBM_dist,37,reserve,2073,765.027,8.971
CBM_dist,37,reserve,2074,768.194,9.01
CBM_dist,37,reserve,2075,771.329,9.049
CBM_dist,37,reserve,2076,774.431,9.088
CBM_dist,37,reserve,2077,777.502,9.126
CBM_dist,37,reserve,2078,780.541,9.164
CBM_dist,37,reserve,2079,783.549,9.201
CBM_dist,37,reserve,2080,786.526,9.238
CBM_dist,37,reserve,2081,789.473,9.275
CBM_dist,37,reserve,2082,792.388,9.311
CBM_dist,37,reserve,2083,795.275,9.347
CBM_dist,37,reserve,2084,798.131,9.383
CBM_dist,37,reserve,2085,800.956,9.419
CBM_dist,37,reserve,2086,803.754,9.454
CBM_dist,37,reserve,2087,806.521,9.489
CBM_dist,37,reserve,2088,809.26,9.523
CBM_dist,37,reserve,2089,811.971,9.557
CBM_dist,37,reserve,2090,814.653,9.591
CBM_dist,37,reserve,2091,817.307,9.625
CBM_dist,37,reserve,2092,819.932,9.658
CBM_dist,37,reserve,2093,822.531,9.691
CBM_dist,37,reserve,2094,825.102,9.724
CBM_dist,37,reserve,2095,827.646,9.756
CBM_dist,37,reserve,2096,830.163,9.788
CBM_dist,37,reserve,2097,832.653,9.82
CBM_dist,37,reserve,2098,835.117,9.852
CBM_dist,37,reserve,2099,837.554,9.883
CBM_dist,37,reserve,2100,839.967,9.914
CBM_dist,38,reserve,2025,10.39,0.753
CBM_dist,38,reserve,2026,10.576,0.767
CBM_dist,38,reserve,2027,10.761,0.78
CBM_dist,38,reserve,2028,10.945,0.794
CBM_dist,38,reserve,2029,11.128,0.807
CBM_dist,38,reserve,2030,11.309,0.821
CBM_dist,38,reserve,2031,11.491,0.834
CBM_dist,38,reserve,2032,11.672,0.847
CBM_dist,38,reserve,2033,11.851,0.86
CBM_dist,38,reserve,2034,12.03,0.874
CBM_dist,38,reserve,2035,12.208,0.887
CBM_dist,38,reserve,2036,12.384,0.9
CBM_dist,38,reserve,2037,12.559,0.912
CBM_dist,38,reserve,2038,12.732,0.925
CBM_dist,38,reserve,2039,12.903,0.938
CBM_dist,38,reserve,2040,13.075,0.95
CBM_dist,38,reserve,2041,13.244,0.963
CBM_dist,38,reserve,2042,13.412,0.975
CBM_dist,38,reserve,2043,13.578,0.988
CBM_dist,38,reserve,2044,13.745,1
CBM_dist,38,reserve,2045,13.909,1.012
CBM_dist,38,reserve,2046,14.071,1.024
CBM_dist,38,reserve,2047,14.232,1.036
CBM_dist,38,reserve,2048,14.391,1.048
CBM_dist,38,reserve,2049,14.549,1.059
CBM_dist,38,reserve,2050,14.705,1.071
CBM_dist,38,reserve,2051,14.859,1.082
CBM_dist,38,reserve,2052,15.012,1.094
CBM_dist,38,reserve,2053,15.164,1.105
CBM_dist,38,reserve,2054,15.314,1.116
CBM_dist,38,reserve,2055,15.462,1.127
CBM_dist,38,reserve,2056,15.609,1.138
CBM_dist,38,reserve,2057,15.754,1.149
CBM_dist,38,reserve,2058,15.898,1.159
CBM_dist,38,reserve,2059,16.04,1.17
CBM_dist,38,reserve,2060,16.18,1.18
CBM_dist,38,reserve,2061,16.319,1.191
CBM_dist,38,reserve,2062,16.457,1.201
CBM_dist,38,reserve,2063,16.592,1.211
CBM_dist,38,reserve,2064,16.726,1.221
CBM_dist,38,reserve,2065,16.858,1.231
CBM_dist,38,reserve,2066,16.99,1.24
CBM_dist,38,reserve,2067,17.119,1.25
CBM_dist,38,reserve,2068,17.247,1.26
CBM_dist,38,reserve,2069,17.373,1.269
CBM_dist,38,reserve,2070,17.497,1.278
CBM_dist,38,reserve,2071,17.62,1.288
CBM_dist,38,reserve,2072,17.742,1.297
CBM_dist,38,reserve,2073,17.862,1.306
CBM_dist,38,reserve,2074,17.979,1.315
CBM_dist,38,reserve,2075,18.096,1.323
CBM_dist,38,reserve,2076,18.212,1.332
CBM_dist,38,reserve,2077,18.326,1.341
CBM_dist,38,reserve,2078,18.437,1.349
CBM_dist,38,reserve,2079,18.548,1.357
CBM_dist,38,reserve,2080,18.658,1.366
CBM_dist,38,reserve,2081,18.765,1.374
CBM_dist,38,reserve,2082,18.871,1.382
CBM_dist,38,reserve,2083,18.976,1.39
CBM_dist,38,reserve,2084,19.08,1.397
CBM_dist,38,reserve,2085,19.181,1.405
CBM_dist,38,reserve,2086,19.281,1.413
CBM_dist,38,reserve,2087,19.38,1.42
CBM_dist,38,reserve,2088,19.478,1.428
CBM_dist,38,reserve,2089,19.574,1.435
CBM_dist,38,reserve,2090,19.668,1.442
CBM_dist,38,reserve,2091,19.761,1.449
CBM_dist,38,reserve,2092,19.854,1.456
CBM_dist,38,reserve,2093,19.944,1.463
CBM_dist,38,reserve,2094,20.033,1.47
CBM_dist,38,reserve,2095,20.121,1.477
CBM_dist,38,reserve,2096,20.207,1.483
CBM_dist,38,reserve,2097,20.292,1.49
CBM_dist,38,reserve,2098,20.375,1.496
CBM_dist,38,reserve,2099,20.458,1.503
CBM_dist,38,reserve,2100,20.54,1.509
CBM_dist,39,reserve,2025,250.86,4.917
CBM_dist,39,reserve,2026,253.482,4.969
CBM_dist,39,reserve,2027,256.085,5.022
CBM_dist,39,reserve,2028,258.669,5.074
CBM_dist,39,reserve,2029,261.235,5.125
CBM_dist,39,reserve,2030,263.782,5.176
CBM_dist,39,reserve,2031,266.31,5.227
CBM_dist,39,reserve,2032,268.82,5.278
CBM_dist,39,reserve,2033,271.312,5.328
CBM_dist,39,reserve,2034,273.785,5.377
CBM_dist,39,reserve,2035,276.24,5.427
CBM_dist,39,reserve,2036,278.679,5.476
CBM_dist,39,reserve,2037,281.098,5.525
CBM_dist,39,reserve,2038,283.501,5.573
CBM_dist,39,reserve,2039,285.885,5.621
CBM_dist,39,reserve,2040,288.253,5.669
CBM_dist,39,reserve,2041,290.603,5.717
CBM_dist,39,reserve,2042,292.935,5.764
CBM_dist,39,reserve,2043,295.251,5.811
CBM_dist,39,reserve,2044,297.549,5.857
CBM_dist,39,reserve,2045,299.831,5.903
CBM_dist,39,reserve,2046,302.096,5.949
CBM_dist,39,reserve,2047,304.344,5.995
CBM_dist,39,reserve,2048,306.576,6.04
CBM_dist,39,reserve,2049,308.791,6.085
CBM_dist,39,reserve,2050,310.99,6.13
CBM_dist,39,reserve,2051,313.173,6.174
CBM_dist,39,reserve,2052,315.34,6.218
CBM_dist,39,reserve,2053,317.491,6.262
CBM_dist,39,reserve,2054,319.626,6.306
CBM_dist,39,reserve,2055,321.744,6.349
CBM_dist,39,reserve,2056,323.848,6.392
CBM_dist,39,reserve,2057,325.935,6.434
CBM_dist,39,reserve,2058,328.007,6.476
CBM_dist,39,reserve,2059,330.064,6.518
CBM_dist,39,reserve,2060,332.106,6.56
CBM_dist,39,reserve,2061,334.132,6.602
CBM_dist,39,reserve,2062,336.143,6.643
CBM_dist,39,reserve,2063,338.14,6.684
CBM_dist,39,reserve,2064,340.12,6.724
CBM_dist,39,reserve,2065,342.087,6.765
CBM_dist,39,reserve,2066,344.039,6.805
CBM_dist,39,reserve,2067,345.976,6.844
CBM_dist,39,reserve,2068,347.899,6.884
CBM_dist,39,reserve,2069,349.807,6.923
CBM_dist,39,reserve,2070,351.702,6.962
CBM_dist,39,reserve,2071,353.581,7.001
CBM_dist,39,reserve,2072,355.447,7.039
CBM_dist,39,reserve,2073,357.298,7.078
CBM_dist,39,reserve,2074,359.136,7.115
CBM_dist,39,reserve,2075,360.959,7.153
CBM_dist,39,reserve,2076,362.769,7.191
CBM_dist,39,reserve,2077,364.566,7.228
CBM_dist,39,reserve,2078,366.349,7.265
CBM_dist,39,reserve,2079,368.118,7.301
CBM_dist,39,reserve,2080,369.874,7.338
CBM_dist,39,reserve,2081,371.616,7.374
CBM_dist,39,reserve,2082,373.345,7.41
CBM_dist,39,reserve,2083,375.061,7.446
CBM_dist,39,reserve,2084,376.764,7.481
CBM_dist,39,reserve,2085,378.454,7.516
CBM_dist,39,reserve,2086,380.132,7.551
CBM_dist,39,reserve,2087,381.796,7.586
CBM_dist,39,reserve,2088,383.448,7.62
CBM_dist,39,reserve,2089,385.086,7.655
CBM_dist,39,reserve,2090,386.713,7.689
CBM_dist,39,reserve,2091,388.327,7.722
CBM_dist,39,reserve,2092,389.928,7.756
CBM_dist,39,reserve,2093,391.517,7.789
CBM_dist,39,reserve,2094,393.094,7.822
CBM_dist,39,reserve,2095,394.659,7.855
CBM_dist,39,reserve,2096,396.212,7.888
CBM_dist,39,reserve,2097,397.753,7.92
CBM_dist,39,reserve,2098,399.282,7.953
CBM_dist,39,reserve,2099,400.799,7.985
CBM_dist,39,reserve,2100,402.303,8.016
CBM_dist,40,reserve,2025,177.51,2.645
CBM_dist,40,reserve,2026,182.179,2.715
CBM_dist,40,reserve,2027,186.806,2.785
CBM_dist,40,reserve,2028,191.392,2.855
CBM_dist,40,reserve,2029,195.938,2.924
CBM_dist,40,reserve,2030,200.442,2.992
CBM_dist,40,reserve,2031,204.907,3.059
CBM_dist,40,reserve,2032,209.331,3.127
CBM_dist,40,reserve,2033,213.716,3.193
CBM_dist,40,reserve,2034,218.06,3.259
CBM_dist,40,reserve,2035,222.367,3.325
CBM_dist,40,reserve,2036,226.634,3.389
CBM_dist,40,reserve,2037,230.862,3.454
CBM_dist,40,reserve,2038,235.052,3.518
CBM_dist,40,reserve,2039,239.205,3.581
CBM_dist,40,reserve,2040,243.32,3.644
CBM_dist,40,reserve,2041,247.398,3.706
CBM_dist,40,reserve,2042,251.439,3.768
CBM_dist,40,reserve,2043,255.442,3.829
CBM_dist,40,reserve,2044,259.409,3.889
CBM_dist,40,reserve,2045,263.341,3.95
CBM_dist,40,reserve,2046,267.235,4.009
CBM_dist,40,reserve,2047,271.096,4.069
CBM_dist,40,reserve,2048,274.92,4.127
CBM_dist,40,reserve,2049,278.709,4.185
CBM_dist,40,reserve,2050,282.462,4.243
CBM_dist,40,reserve,2051,286.183,4.3
CBM_dist,40,reserve,2052,289.868,4.357
CBM_dist,40,reserve,2053,293.52,4.413
CBM_dist,40,reserve,2054,297.137,4.469
CBM_dist,40,reserve,2055,300.722,4.525
CBM_dist,40,reserve,2056,304.272,4.58
CBM_dist,40,reserve,2057,307.79,4.634
CBM_dist,40,reserve,2058,311.275,4.688
CBM_dist,40,reserve,2059,314.727,4.741
CBM_dist,40,reserve,2060,318.149,4.795
CBM_dist,40,reserve,2061,321.536,4.847
CBM_dist,40,reserve,2062,324.893,4.899
CBM_dist,40,reserve,2063,328.218,4.951
CBM_dist,40,reserve,2064,331.512,5.003
CBM_dist,40,reserve,2065,334.775,5.053
CBM_dist,40,reserve,2066,338.007,5.104
CBM_dist,40,reserve,2067,341.208,5.154
CBM_dist,40,reserve,2068,344.38,5.204
CBM_dist,40,reserve,2069,347.521,5.253
CBM_dist,40,reserve,2070,350.633,5.302
CBM_dist,40,reserve,2071,353.714,5.35
CBM_dist,40,reserve,2072,356.766,5.398
CBM_dist,40,reserve,2073,359.789,5.446
CBM_dist,40,reserve,2074,362.783,5.493
CBM_dist,40,reserve,2075,365.748,5.54
CBM_dist,40,reserve,2076,368.685,5.586
CBM_dist,40,reserve,2077,371.593,5.632
CBM_dist,40,reserve,2078,374.474,5.678
CBM_dist,40,reserve,2079,377.325,5.723
CBM_dist,40,reserve,2080,380.151,5.768
CBM_dist,40,reserve,2081,382.948,5.813
CBM_dist,40,reserve,2082,385.718,5.857
CBM_dist,40,reserve,2083,388.461,5.901
CBM_dist,40,reserve,2084,391.177,5.944
CBM_dist,40,reserve,2085,393.868,5.987
CBM_dist,40,reserve,2086,396.531,6.03
CBM_dist,40,reserve,2087,399.167,6.072
CBM_dist,40,reserve,2088,401.778,6.114
CBM_dist,40,reserve,2089,404.363,6.156
CBM_dist,40,reserve,2090,406.923,6.197
CBM_dist,40,reserve,2091,409.457,6.238
CBM_dist,40,reserve,2092,411.966,6.279
CBM_dist,40,reserve,2093,414.45,6.319
CBM_dist,40,reserve,2094,416.908,6.359
CBM_dist,40,reserve,2095,419.343,6.399
CBM_dist,40,reserve,2096,421.753,6.438
CBM_dist,40,reserve,2097,424.138,6.477
CBM_dist,40,reserve,2098,426.499,6.516
CBM_dist,40,reserve,2099,428.836,6.554
CBM_dist,40,reserve,2100,431.151,6.592
CBM_dist,41,reserve,2025,1022.66,8.999
CBM_dist,41,reserve,2026,1026.968,9.048
CBM_dist,41,reserve,2027,1031.128,9.095
CBM_dist,41,reserve,2028,1035.143,9.141
CBM_dist,41,reserve,2029,1039.007,9.187
CBM_dist,41,reserve,2030,1042.726,9.231
CBM_dist,41,reserve,2031,1046.303,9.275
CBM_dist,41,reserve,2032,1049.74,9.317
CBM_dist,41,reserve,2033,1053.041,9.359
CBM_dist,41,reserve,2034,1056.208,9.4
CBM_dist,41,reserve,2035,1059.27,9.44
CBM_dist,41,reserve,2036,1062.223,9.48
CBM_dist,41,reserve,2037,1065.069,9.518
CBM_dist,41,reserve,2038,1067.808,9.557
CBM_dist,41,reserve,2039,1070.444,9.595
CBM_dist,41,reserve,2040,1072.979,9.632
CBM_dist,41,reserve,2041,1075.412,9.668
CBM_dist,41,reserve,2042,1077.742,9.704
CBM_dist,41,reserve,2043,1079.972,9.74
CBM_dist,41,reserve,2044,1082.1,9.775
CBM_dist,41,reserve,2045,1084.126,9.809
CBM_dist,41,reserve,2046,1086.048,9.843
CBM_dist,41,reserve,2047,1087.865,9.876
CBM_dist,41,reserve,2048,1089.578,9.908
CBM_dist,41,reserve,2049,1091.19,9.94
CBM_dist,41,reserve,2050,1092.7,9.971
CBM_dist,41,reserve,2051,1094.109,10.002
CBM_dist,41,reserve,2052,1095.416,10.032
CBM_dist,41,reserve,2053,1096.622,10.062
CBM_dist,41,reserve,2054,1097.726,10.091
CBM_dist,41,reserve,2055,1098.739,10.119
CBM_dist,41,reserve,2056,1099.663,10.147
CBM_dist,41,reserve,2057,1100.499,10.175
CBM_dist,41,reserve,2058,1101.245,10.202
CBM_dist,41,reserve,2059,1101.903,10.229
CBM_dist,41,reserve,2060,1102.472,10.255
CBM_dist,41,reserve,2061,1102.951,10.28
CBM_dist,41,reserve,2062,1103.344,10.306
CBM_dist,41,reserve,2063,1103.646,10.33
CBM_dist,41,reserve,2064,1103.862,10.355
CBM_dist,41,reserve,2065,1103.998,10.378
CBM_dist,41,reserve,2066,1104.054,10.402
CBM_dist,41,reserve,2067,1104.032,10.425
CBM_dist,41,reserve,2068,1103.931,10.447
CBM_dist,41,reserve,2069,1103.751,10.47
CBM_dist,41,reserve,2070,1103.492,10.491
CBM_dist,41,reserve,2071,1103.155,10.513
CBM_dist,41,reserve,2072,1102.74,10.534
CBM_dist,41,reserve,2073,1102.247,10.554
CBM_dist,41,reserve,2074,1101.676,10.575
CBM_dist,41,reserve,2075,1101.033,10.595
CBM_dist,41,reserve,2076,1100.319,10.614
CBM_dist,41,reserve,2077,1099.533,10.633
CBM_dist,41,reserve,2078,1098.677,10.652
CBM_dist,41,reserve,2079,1097.749,10.67
CBM_dist,41,reserve,2080,1096.75,10.688
CBM_dist,41,reserve,2081,1095.681,10.706
CBM_dist,41,reserve,2082,1094.542,10.723
CBM_dist,41,reserve,2083,1093.333,10.74
CBM_dist,41,reserve,2084,1092.054,10.757
CBM_dist,41,reserve,2085,1090.713,10.773
CBM_dist,41,reserve,2086,1089.311,10.79
CBM_dist,41,reserve,2087,1087.849,10.805
CBM_dist,41,reserve,2088,1086.325,10.821
CBM_dist,41,reserve,2089,1084.741,10.836
CBM_dist,41,reserve,2090,1083.097,10.851
CBM_dist,41,reserve,2091,1081.393,10.866
CBM_dist,41,reserve,2092,1079.629,10.88
CBM_dist,41,reserve,2093,1077.806,10.894
CBM_dist,41,reserve,2094,1075.923,10.908
CBM_dist,41,reserve,2095,1073.986,10.921
CBM_dist,41,reserve,2096,1071.993,10.935
CBM_dist,41,reserve,2097,1069.945,10.948
CBM_dist,41,reserve,2098,1067.843,10.961
CBM_dist,41,reserve,2099,1065.687,10.973
CBM_dist,41,reserve,2100,1063.476,10.985
CBM_dist,42,reserve,2025,551.02,6.006
CBM_dist,42,reserve,2026,555.638,6.058
CBM_dist,42,reserve,2027,560.221,6.109
CBM_dist,42,reserve,2028,564.767,6.16
CBM_dist,42,reserve,2029,569.277,6.211
CBM_dist,42,reserve,2030,573.752,6.261
CBM_dist,42,reserve,2031,578.192,6.311
CBM_dist,42,reserve,2032,582.597,6.361
CBM_dist,42,reserve,2033,586.967,6.41
CBM_dist,42,reserve,2034,591.302,6.459
CBM_dist,42,reserve,2035,595.604,6.508
CBM_dist,42,reserve,2036,599.872,6.556
CBM_dist,42,reserve,2037,604.106,6.603
CBM_dist,42,reserve,2038,608.306,6.651
CBM_dist,42,reserve,2039,612.473,6.698
CBM_dist,42,reserve,2040,616.607,6.745
CBM_dist,42,reserve,2041,620.708,6.791
CBM_dist,42,reserve,2042,624.776,6.837
CBM_dist,42,reserve,2043,628.813,6.883
CBM_dist,42,reserve,2044,632.816,6.928
CBM_dist,42,reserve,2045,636.789,6.973
CBM_dist,42,reserve,2046,640.73,7.018
CBM_dist,42,reserve,2047,644.639,7.063
CBM_dist,42,reserve,2048,648.517,7.107
CBM_dist,42,reserve,2049,652.365,7.15
CBM_dist,42,reserve,2050,656.181,7.194
CBM_dist,42,reserve,2051,659.967,7.237
CBM_dist,42,reserve,2052,663.722,7.28
CBM_dist,42,reserve,2053,667.447,7.322
CBM_dist,42,reserve,2054,671.143,7.365
CBM_dist,42,reserve,2055,674.809,7.406
CBM_dist,42,reserve,2056,678.445,7.448
CBM_dist,42,reserve,2057,682.052,7.489
CBM_dist,42,reserve,2058,685.63,7.53
CBM_dist,42,reserve,2059,689.179,7.571
CBM_dist,42,reserve,2060,692.7,7.611
CBM_dist,42,reserve,2061,696.191,7.651
CBM_dist,42,reserve,2062,699.655,7.691
CBM_dist,42,reserve,2063,703.091,7.731
CBM_dist,42,reserve,2064,706.498,7.77
CBM_dist,42,reserve,2065,709.879,7.809
CBM_dist,42,reserve,2066,713.231,7.847
CBM_dist,42,reserve,2067,716.557,7.886
CBM_dist,42,reserve,2068,719.855,7.924
CBM_dist,42,reserve,2069,723.127,7.962
CBM_dist,42,reserve,2070,726.371,7.999
CBM_dist,42,reserve,2071,729.59,8.036
CBM_dist,42,reserve,2072,732.782,8.073
CBM_dist,42,reserve,2073,735.947,8.11
CBM_dist,42,reserve,2074,739.087,8.147
CBM_dist,42,reserve,2075,742.202,8.183
CBM_dist,42,reserve,2076,745.29,8.219
CBM_dist,42,reserve,2077,748.353,8.254
CBM_dist,42,reserve,2078,751.391,8.29
CBM_dist,42,reserve,2079,754.404,8.325
CBM_dist,42,reserve,2080,757.392,8.36
CBM_dist,42,reserve,2081,760.355,8.394
CBM_dist,42,reserve,2082,763.294,8.429
CBM_dist,42,reserve,2083,766.208,8.463
CBM_dist,42,reserve,2084,769.098,8.497
CBM_dist,42,reserve,2085,771.964,8.53
CBM_dist,42,reserve,2086,774.807,8.564
CBM_dist,42,reserve,2087,777.625,8.597
CBM_dist,42,reserve,2088,780.421,8.63
CBM_dist,42,reserve,2089,783.192,8.662
CBM_dist,42,reserve,2090,785.94,8.695
CBM_dist,42,reserve,2091,788.666,8.727
CBM_dist,42,reserve,2092,791.369,8.759
CBM_dist,42,reserve,2093,794.049,8.79
CBM_dist,42,reserve,2094,796.707,8.822
CBM_dist,42,reserve,2095,799.342,8.853
CBM_dist,42,reserve,2096,801.955,8.884
CBM_dist,42,reserve,2097,804.546,8.915
CBM_dist,42,reserve,2098,807.114,8.946
CBM_dist,42,reserve,2099,809.661,8.976
CBM_dist,42,reserve,2100,812.187,9.006
CBM_dist,44,reserve,2025,12.75,0.678
CBM_dist,44,reserve,2026,12.852,0.684
CBM_dist,44,reserve,2027,12.953,0.69
CBM_dist,44,reserve,2028,13.052,0.695
CBM_dist,44,reserve,2029,13.149,0.7
CBM_dist,44,reserve,2030,13.245,0.706
CBM_dist,44,reserve,2031,13.339,0.711
CBM_dist,44,reserve,2032,13.431,0.716
CBM_dist,44,reserve,2033,13.522,0.721
CBM_dist,44,reserve,2034,13.611,0.726
CBM_dist,44,reserve,2035,13.698,0.731
CBM_dist,44,reserve,2036,13.784,0.736
CBM_dist,44,reserve,2037,13.868,0.74
CBM_dist,44,reserve,2038,13.951,0.745
CBM_dist,44,reserve,2039,14.033,0.75
CBM_dist,44,reserve,2040,14.112,0.754
CBM_dist,44,reserve,2041,14.191,0.758
CBM_dist,44,reserve,2042,14.267,0.763
CBM_dist,44,reserve,2043,14.344,0.767
CBM_dist,44,reserve,2044,14.417,0.771
CBM_dist,44,reserve,2045,14.491,0.775
CBM_dist,44,reserve,2046,14.562,0.779
CBM_dist,44,reserve,2047,14.633,0.783
CBM_dist,44,reserve,2048,14.702,0.787
CBM_dist,44,reserve,2049,14.769,0.791
CBM_dist,44,reserve,2050,14.837,0.795
CBM_dist,44,reserve,2051,14.902,0.799
CBM_dist,44,reserve,2052,14.966,0.802
CBM_dist,44,reserve,2053,15.029,0.806
CBM_dist,44,reserve,2054,15.09,0.81
CBM_dist,44,reserve,2055,15.151,0.813
CBM_dist,44,reserve,2056,15.212,0.816
CBM_dist,44,reserve,2057,15.27,0.82
CBM_dist,44,reserve,2058,15.327,0.823
CBM_dist,44,reserve,2059,15.384,0.826
CBM_dist,44,reserve,2060,15.439,0.83
CBM_dist,44,reserve,2061,15.493,0.833
CBM_dist,44,reserve,2062,15.546,0.836
CBM_dist,44,reserve,2063,15.598,0.839
CBM_dist,44,reserve,2064,15.65,0.842
CBM_dist,44,reserve,2065,15.7,0.845
CBM_dist,44,reserve,2066,15.75,0.848
CBM_dist,44,reserve,2067,15.798,0.851
CBM_dist,44,reserve,2068,15.845,0.854
CBM_dist,44,reserve,2069,15.892,0.856
CBM_dist,44,reserve,2070,15.938,0.859
CBM_dist,44,reserve,2071,15.983,0.862
CBM_dist,44,reserve,2072,16.027,0.864
CBM_dist,44,reserve,2073,16.07,0.867
CBM_dist,44,reserve,2074,16.113,0.869
CBM_dist,44,reserve,2075,16.154,0.872
CBM_dist,44,reserve,2076,16.195,0.874
CBM_dist,44,reserve,2077,16.234,0.877
CBM_dist,44,reserve,2078,16.274,0.879
CBM_dist,44,reserve,2079,16.312,0.882
CBM_dist,44,reserve,2080,16.35,0.884
CBM_dist,44,reserve,2081,16.387,0.886
CBM_dist,44,reserve,2082,16.423,0.888
CBM_dist,44,reserve,2083,16.459,0.89
CBM_dist,44,reserve,2084,16.493,0.893
CBM_dist,44,reserve,2085,16.527,0.895
CBM_dist,44,reserve,2086,16.56,0.897
CBM_dist,44,reserve,2087,16.593,0.899
CBM_dist,44,reserve,2088,16.625,0.901
CBM_dist,44,reserve,2089,16.657,0.903
CBM_dist,44,reserve,2090,16.687,0.905
CBM_dist,44,reserve,2091,16.717,0.907
CBM_dist,44,reserve,2092,16.747,0.909
CBM_dist,44,reserve,2093,16.775,0.91
CBM_dist,44,reserve,2094,16.804,0.912
CBM_dist,44,reserve,2095,16.831,0.914
CBM_dist,44,reserve,2096,16.858,0.916
CBM_dist,44,reserve,2097,16.885,0.918
CBM_dist,44,reserve,2098,16.911,0.919
CBM_dist,44,reserve,2099,16.936,0.921
CBM_dist,44,reserve,2100,16.961,0.923
CBM_dist,45,reserve,2025,325.11,4.649
CBM_dist,45,reserve,2026,329.328,4.71
CBM_dist,45,reserve,2027,333.496,4.771
CBM_dist,45,reserve,2028,337.615,4.83
CBM_dist,45,reserve,2029,341.687,4.889
CBM_dist,45,reserve,2030,345.71,4.948
CBM_dist,45,reserve,2031,349.687,5.005
CBM_dist,45,reserve,2032,353.617,5.062
CBM_dist,45,reserve,2033,357.501,5.119
CBM_dist,45,reserve,2034,361.339,5.175
CBM_dist,45,reserve,2035,365.133,5.23
CBM_dist,45,reserve,2036,368.883,5.284
CBM_dist,45,reserve,2037,372.588,5.338
CBM_dist,45,reserve,2038,376.249,5.391
CBM_dist,45,reserve,2039,379.868,5.444
CBM_dist,45,reserve,2040,383.444,5.496
CBM_dist,45,reserve,2041,386.978,5.548
CBM_dist,45,reserve,2042,390.47,5.599
CBM_dist,45,reserve,2043,393.922,5.649
CBM_dist,45,reserve,2044,397.333,5.699
CBM_dist,45,reserve,2045,400.702,5.748
CBM_dist,45,reserve,2046,404.033,5.797
CBM_dist,45,reserve,2047,407.324,5.845
CBM_dist,45,reserve,2048,410.576,5.892
CBM_dist,45,reserve,2049,413.791,5.939
CBM_dist,45,reserve,2050,416.966,5.986
CBM_dist,45,reserve,2051,420.105,6.032
CBM_dist,45,reserve,2052,423.205,6.077
CBM_dist,45,reserve,2053,426.269,6.122
CBM_dist,45,reserve,2054,429.297,6.167
CBM_dist,45,reserve,2055,432.29,6.211
CBM_dist,45,reserve,2056,435.246,6.254
CBM_dist,45,reserve,2057,438.166,6.297
CBM_dist,45,reserve,2058,441.053,6.339
CBM_dist,45,reserve,2059,443.905,6.381
CBM_dist,45,reserve,2060,446.723,6.423
CBM_dist,45,reserve,2061,449.507,6.464
CBM_dist,45,reserve,2062,452.258,6.504
CBM_dist,45,reserve,2063,454.976,6.545
CBM_dist,45,reserve,2064,457.662,6.584
CBM_dist,45,reserve,2065,460.315,6.623
CBM_dist,45,reserve,2066,462.936,6.662
CBM_dist,45,reserve,2067,465.527,6.7
CBM_dist,45,reserve,2068,468.086,6.738
CBM_dist,45,reserve,2069,470.614,6.776
CBM_dist,45,reserve,2070,473.112,6.813
CBM_dist,45,reserve,2071,475.58,6.849
CBM_dist,45,reserve,2072,478.018,6.886
CBM_dist,45,reserve,2073,480.426,6.921
CBM_dist,45,reserve,2074,482.806,6.957
CBM_dist,45,reserve,2075,485.157,6.992
CBM_dist,45,reserve,2076,487.479,7.026
CBM_dist,45,reserve,2077,489.773,7.061
CBM_dist,45,reserve,2078,492.038,7.094
CBM_dist,45,reserve,2079,494.278,7.128
CBM_dist,45,reserve,2080,496.489,7.161
CBM_dist,45,reserve,2081,498.674,7.194
CBM_dist,45,reserve,2082,500.831,7.226
CBM_dist,45,reserve,2083,502.963,7.258
CBM_dist,45,reserve,2084,505.069,7.289
CBM_dist,45,reserve,2085,507.149,7.321
CBM_dist,45,reserve,2086,509.203,7.352
CBM_dist,45,reserve,2087,511.233,7.382
CBM_dist,45,reserve,2088,513.237,7.412
CBM_dist,45,reserve,2089,515.216,7.442
CBM_dist,45,reserve,2090,517.173,7.472
CBM_dist,45,reserve,2091,519.103,7.501
CBM_dist,45,reserve,2092,521.011,7.53
CBM_dist,45,reserve,2093,522.895,7.558
CBM_dist,45,reserve,2094,524.756,7.586
CBM_dist,45,reserve,2095,526.594,7.614
CBM_dist,45,reserve,2096,528.408,7.642
CBM_dist,45,reserve,2097,530.2,7.669
CBM_dist,45,reserve,2098,531.971,7.696
CBM_dist,45,reserve,2099,533.718,7.723
CBM_dist,45,reserve,2100,535.445,7.749
CBM_dist,46,reserve,2025,22.21,0.835
CBM_dist,46,reserve,2026,22.504,0.846
CBM_dist,46,reserve,2027,22.795,0.857
CBM_dist,46,reserve,2028,23.081,0.868
CBM_dist,46,reserve,2029,23.363,0.879
CBM_dist,46,reserve,2030,23.642,0.889
CBM_dist,46,reserve,2031,23.917,0.9
CBM_dist,46,reserve,2032,24.188,0.91
CBM_dist,46,reserve,2033,24.455,0.92
CBM_dist,46,reserve,2034,24.72,0.93
CBM_dist,46,reserve,2035,24.98,0.94
