PLOT,FIRST_PLTCN,FIRST_INVYR,PUB_LAT,PUB_LONG,COUNTYCD,N_CYCLES,BIOM_2001_Mgha,BIOM_2002_Mgha,BIOM_2003_Mgha,BIOM_2004_Mgha,BIOM_2005_Mgha,BIOM_2006_Mgha,BIOM_2007_Mgha,BIOM_2008_Mgha,BIOM_2009_Mgha,BIOM_2010_Mgha,BIOM_2011_Mgha,BIOM_2012_Mgha,BIOM_2013_Mgha,BIOM_2014_Mgha,BIOM_2015_Mgha,BIOM_2016_Mgha,BIOM_2017_Mgha,BIOM_2018_Mgha,BIOM_2019_Mgha,BIOM_2020_Mgha,BIOM_2021_Mgha,BIOM_2022_Mgha
61345,22398976010497,2005,48.545558,-120.028741,47,2,,,,,75.907,,,,,,,,,,14.985,,,,,,,
61350,22398931010497,2005,47.260124,-120.689231,37,2,,,,,100.684,,,,,,,,,,128.016,,,,,,,
61355,22827767010497,2007,48.232794,-117.50916,65,2,,,,,,,30.631,,,,,,,,,,100.397,,,,,
61380,22827603010497,2007,47.097607,-121.477966,53,2,,,,,,,49.836,,,,,,,,,,117.949,,,,,
61417,22398748010497,2004,48.589591,-119.917476,47,2,,,,120.067,,,,,,,,,,73.262,,,,,,,,
61422,29395623010497,2008,48.597172,-117.394203,51,2,,,,,,,,99.974,,,,,,,,,,117.271,,,,
61451,40220605010497,2010,47.990997,-120.394521,7,2,,,,,,,,,,32.781,,,,,,,,,,25.917,,
61526,29882777010497,2009,46.647161,-121.029841,77,2,,,,,,,,,116.454,,,,,,,,,,146.241,,,
61535,22398669010497,2004,46.00881,-117.972651,13,2,,,,209.364,,,,,,,,,,229.618,,,,,,,,
61545,40220129010497,2010,46.108795,-121.304599,77,2,,,,,,,,,,253.966,,,,,,,,,,300.504,,
61546,24186246010900,2002,48.556295,-121.86378,57,2,,52.597,,,,,,,,,,,,,,,,,,,,159.828
61552,48202603010497,2011,48.870357,-120.125593,47,2,,,,,,,,,,,13.278,,,,,,,,,,12.267,
61586,22398685010497,2004,48.64593,-118.459875,19,2,,,,177.745,,,,,,,,,,130.492,,,,,,,,
61593,40220844010497,2010,46.103686,-117.338899,3,2,,,,,,,,,,201.608,,,,,,,,,,257.808,,
61597,24868374010900,2004,46.186303,-117.909606,13,2,,,,23.681,,,,,,,,,,47.721,,,,,,,,
61598,48206419010497,2011,46.202128,-117.785274,13,2,,,,,,,,,,,49.018,,,,,,,,,,57.169,
61619,48204206010497,2011,48.558081,-117.206484,51,2,,,,,,,,,,,283.675,,,,,,,,,,329.707,
61632,29395634010497,2008,46.94242,-120.913503,37,2,,,,,,,,178.499,,,,,,,,,,211.767,,,,
61645,40220510010497,2010,47.648727,-120.700052,7,2,,,,,,,,,,25.117,,,,,,,,,,5.138,,
61653,22954599010497,2007,48.213229,-118.569871,19,2,,,,,,,139.014,,,,,,,,,,182.963,,,,,
61655,22398462010497,2003,47.152193,-121.517483,33,2,,,330.823,,,,,,,,,,369.878,,,,,,,,,
61659,8652732010901,2006,48.408412,-120.873805,7,2,,,,,,190.467,,,,,,,,,,168.324,,,,,,
61660,24496038010900,2003,45.845664,-121.835256,59,2,,,570.313,,,,,,,,,,565.625,,,,,,,,,
61662,22398581010497,2003,46.114581,-121.794667,59,2,,,294.183,,,,,,,,,,334.965,,,,,,,,,
61680,193209129020004,2007,45.921517,-121.945732,59,2,,,,,,,197.416,,,,,,,,,,264.713,,,,,
61711,30764671020004,2012,48.606992,-122.802304,55,2,,,,,,,,,,,,494.769,,,,,,,,,,576.746
61757,22399120010497,2006,48.705841,-118.166522,19,2,,,,,,57.065,,,,,,,,,,72.336,,,,,,
61790,24514156010900,2003,48.030921,-123.344915,9,2,,,212.065,,,,,,,,,,272.143,,,,,,,,,
61807,48205244010497,2011,48.055943,-121.272253,61,2,,,,,,,,,,,359.86,,,,,,,,,,379.307,
61811,22954344010497,2007,45.869618,-121.728383,59,2,,,,,,,69.093,,,,,,,,,,69.985,,,,,
61820,40220801010497,2010,48.947397,-117.468112,65,2,,,,,,,,,,155.17,,,,,,,,,,179.03,,
61828,22398420010497,2003,48.108484,-124.205619,9,2,,,51.873,,,,,,,,,,127.584,,,,,,,,,
61831,48205122010497,2011,46.397954,-123.456341,49,2,,,,,,,,,,,22.803,,,,,,,,,,76.327,
61841,13047654010497,2005,47.865235,-123.238224,31,2,,,,,203.818,,,,,,,,,,208.326,,,,,,,
61845,22398264010497,2002,46.685686,-121.858107,41,2,,128.374,,,,,,,,,,221.406,,,,,,,,,,
61847,13032268010497,2005,48.092851,-117.204391,51,2,,,,,135.767,,,,,,,,,,179.886,,,,,,,
61882,8633377010901,2006,48.600858,-121.34813,57,2,,,,,,280.293,,,,,,,,,,316.104,,,,,,
61889,22930992010497,2008,46.442559,-123.741344,49,2,,,,,,,,94.326,,,,,,,,,,200.962,,,,
61901,48206345010497,2011,47.354183,-123.505675,27,2,,,,,,,,,,,36.643,,,,,,,,,,94.314,
61912,22827572010497,2007,46.309347,-121.64654,59,2,,,,,,,241.708,,,,,,,,,,220.805,,,,,
61913,193209141020004,2007,48.37818,-121.67101,57,2,,,,,,,305.722,,,,,,,,,,270.562,,,,,
61920,48206169010497,2011,47.702265,-120.737488,7,2,,,,,,,,,,,143.973,,,,,,,,,,156.644,
61941,24834286010900,2004,47.230021,-121.716543,33,2,,,,124.103,,,,,,,,,,175.718,,,,,,,,
61947,24850339010900,2004,47.430087,-123.159087,45,2,,,,81.818,,,,,,,,,,108.747,,,,,,,,
61950,29883469010497,2009,48.695698,-121.10686,73,2,,,,,,,,,96.392,,,,,,,,,,104.449,,,
61968,193209139020004,2007,48.36257,-121.820219,57,2,,,,,,,207.297,,,,,,,,,,220.074,,,,,
62005,29882831010497,2009,47.046921,-121.052451,37,2,,,,,,,,,134.926,,,,,,,,,,166.297,,,
62024,22399191010497,2006,47.35107,-123.439206,45,2,,,,,,13.087,,,,,,,,,,53.88,,,,,,
62029,24845230010900,2004,46.591164,-122.1304,41,2,,,,56.391,,,,,,,,,,155.384,,,,,,,,
62043,24483230010900,2003,48.875845,-120.426783,47,2,,,52.812,,,,,,,,,,66.561,,,,,,,,,
62075,8621073010901,2006,47.44818,-123.281881,45,2,,,,,,567.817,,,,,,,,,,619.084,,,,,,
62092,22398543010497,2002,48.907876,-117.242918,51,2,,81.522,,,,,,,,,,88.245,,,,,,,,,,
62109,29883277010497,2009,48.523394,-118.48162,19,2,,,,,,,,,19.84,,,,,,,,,,63.401,,,
62114,29883070010497,2009,46.750364,-121.131446,77,2,,,,,,,,,108.144,,,,,,,,,,70.169,,,
62128,29395530010497,2008,47.641633,-121.605037,33,2,,,,,,,,194.056,,,,,,,,,,307.343,,,,
62145,29883292010497,2009,46.486053,-121.59801,41,2,,,,,,,,,469.653,,,,,,,,,,487.048,,,
62152,29883263010497,2009,47.854844,-121.126505,7,2,,,,,,,,,364.742,,,,,,,,,,342.804,,,
62156,48206453010497,2011,46.603261,-121.248083,77,2,,,,,,,,,,,315.19,,,,,,,,,,312.148,
62161,24130453010900,2002,46.036188,-117.940058,13,2,,183.68,,,,,,,,,,213.95,,,,,,,,,,
62166,24198552010900,2002,48.436253,-117.728666,65,2,,278.811,,,,,,,,,,253.101,,,,,,,,,,
62168,40220604010497,2010,48.060499,-121.639366,61,2,,,,,,,,,,291.896,,,,,,,,,,355.775,,
62169,24459116010900,2003,48.884385,-117.719157,65,2,,,132.046,,,,,,,,,,180.51,,,,,,,,,
62206,29883027010497,2009,48.019922,-124.033253,9,2,,,,,,,,,1130.533,,,,,,,,,,1088.754,,,
62207,22398989010497,2005,48.232834,-120.27653,47,2,,,,,186.728,,,,,,,,,,227.21,,,,,,,
62229,24530985010900,2003,47.626619,-123.811074,31,2,,,548.221,,,,,,,,,,558.708,,,,,,,,,
62232,48204115010497,2011,46.100349,-122.487618,15,2,,,,,,,,,,,148.162,,,,,,,,,,222.396,
62247,12967580010497,2005,47.891345,-120.546321,7,2,,,,,171.432,,,,,,,,,,193.003,,,,,,,
62263,22954704010497,2007,48.717434,-119.909228,47,2,,,,,,,49.057,,,,,,,,,,49.863,,,,,
62264,22399043010497,2005,46.144583,-122.221933,59,2,,,,,26.771,,,,,,,,,,54.689,,,,,,,
62266,24161169010900,2002,46.568796,-122.198729,41,2,,1.494,,,,,,,,,,80.534,,,,,,,,,,
62271,29395558010497,2008,47.379688,-123.512802,27,2,,,,,,,,219.568,,,,,,,,,,327.923,,,,
62287,8603953010901,2006,48.430406,-118.814691,19,2,,,,,,75.88,,,,,,,,,,72.503,,,,,,
62296,29883265010497,2009,48.689929,-118.274702,19,2,,,,,,,,,45.514,,,,,,,,,,23.417,,,
62312,48204211010497,2011,48.240974,-117.127958,51,2,,,,,,,,,,,89.859,,,,,,,,,,71.236,
62314,12976932010497,2005,46.07956,-122.692176,15,2,,,,,72.34,,,,,,,,,,156.324,,,,,,,
62337,40403491010497,2010,48.353977,-117.457965,51,2,,,,,,,,,,266.214,,,,,,,,,,335.529,,
62340,22931278010497,2008,48.618546,-117.429425,51,2,,,,,,,,346.493,,,,,,,,,,379.459,,,,
62345,40403585010497,2010,48.069,-120.611261,7,2,,,,,,,,,,310.184,,,,,,,,,,294.266,,
62347,193209119020004,2005,47.969537,-120.622858,7,2,,,,,286.868,,,,,,,,,,288.907,,,,,,,
62362,22398999010497,2005,48.303497,-117.469772,51,2,,,,,211.737,,,,,,,,,,246.451,,,,,,,
62375,48204447010497,2011,48.529724,-120.443837,47,2,,,,,,,,,,,187.774,,,,,,,,,,207.353,
62380,40403463010497,2010,48.834824,-118.300219,19,2,,,,,,,,,,115.88,,,,,,,,,,122.391,,
62399,22398608010497,2003,48.254747,-121.709658,61,2,,,384.933,,,,,,,,,,398.793,,,,,,,,,
62417,8641306010901,2006,48.637877,-117.763373,65,2,,,,,,84.315,,,,,,,,,,123.219,,,,,,
62446,22932897010497,2008,45.845208,-122.709467,11,2,,,,,,,,25.523,,,,,,,,,,8.99,,,,
62460,29883383010497,2009,48.004228,-121.684903,61,2,,,,,,,,,328.824,,,,,,,,,,360.845,,,
62477,29395666010497,2008,46.171745,-122.360557,15,2,,,,,,,,379.819,,,,,,,,,,488.293,,,,
62490,24199205010900,2002,48.614029,-117.686663,65,2,,105.618,,,,,,,,,,131.908,,,,,,,,,,
62494,22399185010497,2006,46.392808,-122.001705,41,2,,,,,,370.779,,,,,,,,,,449.334,,,,,,
62502,40220252010497,2010,46.634771,-121.822377,41,2,,,,,,,,,,631.075,,,,,,,,,,604.53,,
62505,22399008010497,2005,48.423163,-121.449471,57,2,,,,,324.799,,,,,,,,,,302.039,,,,,,,
62527,22398551010497,2003,48.40352,-117.377249,51,2,,,212.254,,,,,,,,,,249.272,,,,,,,,,
62529,48204856010497,2011,48.390679,-117.712804,65,2,,,,,,,,,,,157.457,,,,,,,,,,218.859,
62560,22398241010497,2002,47.328518,-120.7212,37,2,,13.506,,,,,,,,,,,,,,,,,,,,35.023
62590,24125006010900,2002,47.972818,-120.507931,7,2,,154.063,,,,,,,,,,163.804,,,,,,,,,,
62593,8632170010901,2006,48.362033,-121.878448,57,2,,,,,,46.344,,,,,,,,,,88.381,,,,,,
62599,29883170010497,2009,46.345849,-123.303087,69,2,,,,,,,,,151.213,,,,,,,,,,227.886,,,
62611,29883271010497,2009,47.286265,-120.755714,37,2,,,,,,,,,183.962,,,,,,,,,,184.322,,,
62615,48203118010497,2011,48.83052,-118.860248,47,2,,,,,,,,,,,44.034,,,,,,,,,,54.549,
62645,8650442010901,2006,47.672003,-120.482634,7,2,,,,,,68.342,,,,,,,,,,97.211,,,,,,
62675,29882951010497,2009,48.727905,-121.699784,73,2,,,,,,,,,322.369,,,,,,,,,,326.984,,,
62682,29882535010497,2009,45.788441,-120.586529,39,2,,,,,,,,,20.155,,,,,,,,,,22.036,,,
62699,22399134010497,2006,48.736279,-118.2782,19,2,,,,,,130.623,,,,,,,,,,135.508,,,,,,
62703,22954763010497,2007,48.583088,-117.87515,65,2,,,,,,,20.362,,,,,,,,,,28.067,,,,,
62714,24866927010900,2004,48.30961,-124.632821,9,2,,,,164.36,,,,,,,,,,242.717,,,,,,,,
62716,22398908010497,2005,48.502174,-118.768368,19,2,,,,,48.182,,,,,,,,,,87.207,,,,,,,
62718,8631650010901,2006,48.652934,-122.828438,55,2,,,,,,285.528,,,,,,,,,,380.605,,,,,,
62730,40403415010497,2010,47.230462,-120.540775,37,2,,,,,,,,,,57.59,,,,,,,,,,31.239,,
62742,24207922010900,2002,46.278108,-121.284179,77,2,,131.704,,,,,,,,,,,,,,,,,,,,142.823
62759,24876578010900,2004,46.880253,-123.942181,27,2,,,,19.16,,,,,,,,,,101.11,,,,,,,,
62775,22398709010497,2004,47.396613,-121.407212,37,2,,,,277.655,,,,,,,,,,361.754,,,,,,,,
62776,24480264010900,2003,48.463175,-119.436688,47,2,,,34.112,,,,,,,,,,3.63,,,,,,,,,
62778,40220805010497,2010,46.462938,-121.822688,41,2,,,,,,,,,,90.538,,,,,,,,,,192.826,,
62790,48203974010497,2011,48.232255,-120.237934,47,2,,,,,,,,,,,90.928,,,,,,,,,,87.954,
62796,40220619010497,2010,48.116691,-124.549322,9,2,,,,,,,,,,107.928,,,,,,,,,,212.982,,
62800,24495541010900,2003,45.851641,-122.190457,59,2,,,80.59,,,,,,,,,,136.271,,,,,,,,,
62814,8614179010901,2006,47.103412,-120.932706,37,2,,,,,,318.941,,,,,,,,,,338.996,,,,,,
62827,22398284010497,2002,48.674586,-120.030381,47,2,,159.834,,,,,,,,,,,,,,,,,,,,0.585
62839,22827625010497,2007,48.613564,-120.654215,47,2,,,,,,,31.578,,,,,,,,,,35.754,,,,,
62851,22933257010497,2008,48.264154,-119.072331,47,2,,,,,,,,54.059,,,,,,,,,,4.8,,,,
62861,48206668010497,2011,46.386236,-121.575275,59,2,,,,,,,,,,,313.158,,,,,,,,,,379.314,
62862,48204157010497,2011,47.768366,-123.881116,31,2,,,,,,,,,,,572.833,,,,,,,,,,600.285,
62872,22954407010497,2007,46.257449,-117.468044,23,2,,,,,,,55.563,,,,,,,,,,43.454,,,,,
62878,22398722010497,2004,46.653939,-121.563335,41,2,,,,80.948,,,,,,,,,,143.691,,,,,,,,
62890,22398646010497,2004,47.897112,-120.872919,7,2,,,,18.688,,,,,,,,,,28.961,,,,,,,,
62894,48206214010497,2011,45.822154,-121.765831,59,2,,,,,,,,,,,576.284,,,,,,,,,,751.956,
62895,48206667010497,2011,46.388695,-121.788702,41,2,,,,,,,,,,,230.21,,,,,,,,,,329.064,
62915,24468200010900,2003,46.876322,-121.311614,77,2,,,181.56,,,,,,,,,,195.009,,,,,,,,,
62931,8611606010901,2006,47.3765,-121.712739,33,2,,,,,,276.977,,,,,,,,,,255.245,,,,,,
62937,24498693010900,2003,46.343403,-121.974053,59,2,,,182.104,,,,,,,,,,220.321,,,,,,,,,
62947,40220818010497,2010,45.873777,-122.011467,59,2,,,,,,,,,,171.194,,,,,,,,,,145.013,,
62963,8605640010901,2006,48.88919,-118.68585,19,2,,,,,,101.256,,,,,,,,,,43.344,,,,,,
62982,8641564010901,2006,48.77582,-117.601902,65,2,,,,,,19.849,,,,,,,,,,30.01,,,,,,
63019,24469224010900,2003,47.052874,-121.359122,77,2,,,275.4,,,,,,,,,,269.127,,,,,,,,,
63025,29395510010497,2008,47.915792,-120.361988,7,2,,,,,,,,63.709,,,,,,,,,,106.271,,,,
63042,13205680010497,2005,46.293843,-122.031068,59,2,,,,,45.404,,,,,,,,,,111.417,,,,,,,
63049,22954670010497,2007,48.093216,-120.168594,47,2,,,,,,,88.434,,,,,,,,,,131.931,,,,,
63058,22933201010497,2008,48.05551,-121.34992,61,2,,,,,,,,238.677,,,,,,,,,,234.865,,,,
63065,22398903010497,2005,48.95644,-118.289653,19,2,,,,,317.951,,,,,,,,,,296.955,,,,,,,
63088,25067991010900,2004,47.009372,-122.39537,53,2,,,,195.867,,,,,,,,,,222.737,,,,,,,,
63089,48206721010497,2011,45.894749,-121.658436,59,2,,,,,,,,,,,172.366,,,,,,,,,,263.062,
63091,29395649010497,2008,46.921501,-121.129922,77,2,,,,,,,,159.98,,,,,,,,,,190.231,,,,
63094,40403513010497,2010,48.734824,-118.905129,47,2,,,,,,,,,,48.119,,,,,,,,,,56.91,,
63105,24844633010900,2004,46.481519,-122.645374,41,2,,,,219.037,,,,,,,,,,366.775,,,,,,,,
63137,40220865010497,2010,47.075443,-121.557001,53,2,,,,,,,,,,59.135,,,,,,,,,,117.591,,
63144,29882782010497,2009,48.925784,-117.468272,65,2,,,,,,,,,123.266,,,,,,,,,,148.826,,,
63178,29883379010497,2009,47.86199,-117.913521,65,2,,,,,,,,,37.808,,,,,,,,,,50.322,,,
63181,29882899010497,2009,47.969798,-120.579184,7,2,,,,,,,,,171.797,,,,,,,,,,16.623,,,
63184,22399074010497,2005,48.969861,-121.835973,73,2,,,,,403.41,,,,,,,,,,444.791,,,,,,,
63194,29881795010497,2009,48.454365,-121.574748,57,2,,,,,,,,,29.455,,,,,,,,,,111.309,,,
63219,29395571010497,2008,46.165997,-121.687295,59,2,,,,,,,,134.082,,,,,,,,,,167.853,,,,
63220,24123557010900,2002,47.849586,-120.616964,7,2,,200.799,,,,,,,,,,268.692,,,,,,,,,,
63228,40403484010497,2010,47.49239,-121.436638,33,2,,,,,,,,,,137.615,,,,,,,,,,169.418,,
63229,22398515010497,2003,48.445558,-120.045018,47,2,,,33.398,,,,,,,,,,41.036,,,,,,,,,
63259,29882754010497,2009,48.182963,-121.854537,61,2,,,,,,,,,525.418,,,,,,,,,,503.02,,,
63269,22954370010497,2007,46.025986,-117.653995,13,2,,,,,,,101.791,,,,,,,,,,20.939,,,,,
63275,24506532010900,2003,47.274226,-120.362083,7,2,,,165.656,,,,,,,,,,170.519,,,,,,,,,
63280,29883448010497,2009,46.802169,-124.08069,27,2,,,,,,,,,182.313,,,,,,,,,,247.221,,,
63283,22954638010497,2007,47.959272,-122.388,29,2,,,,,,,170.117,,,,,,,,,,143.634,,,,,
63289,40220810010497,2010,47.049865,-121.485647,53,2,,,,,,,,,,39.635,,,,,,,,,,62.283,,
63296,40403483010497,2010,47.918261,-120.471735,7,2,,,,,,,,,,38.924,,,,,,,,,,83.903,,
63316,22398674010497,2004,48.707331,-118.826196,19,2,,,,220.524,,,,,,,,,,206.786,,,,,,,,
63405,24178908010900,2002,48.525555,-117.140884,51,2,,204.638,,,,,,,,,,224.421,,,,,,,,,,
63413,48206422010497,2011,47.687637,-121.32145,33,2,,,,,,,,,,,193.073,,,,,,,,,,300.995,
63416,13035592010497,2005,48.761311,-117.226906,51,2,,,,,131.082,,,,,,,,,,163.009,,,,,,,
63429,24826188010900,2004,48.702205,-122.167338,73,2,,,,188.717,,,,,,,,,,251.861,,,,,,,,
63436,22398670010497,2004,46.22951,-117.777908,13,2,,,,101.581,,,,,,,,,,98.618,,,,,,,,
63450,22398919010497,2005,47.401124,-123.546777,27,2,,,,,50.572,,,,,,,,,,95.486,,,,,,,
63457,13035945010497,2005,48.71202,-117.069789,51,2,,,,,170.798,,,,,,,,,,192.657,,,,,,,
63461,29881796010497,2009,48.42515,-120.295677,47,2,,,,,,,,,81.128,,,,,,,,,,97.835,,,
63491,13053113010497,2005,47.719741,-122.664263,35,2,,,,,719.637,,,,,,,,,,871.63,,,,,,,
63494,25066283010900,2004,48.85552,-117.141504,51,2,,,,227.014,,,,,,,,,,278.363,,,,,,,,
63504,22399013010497,2005,48.60153,-121.409379,57,2,,,,,233.053,,,,,,,,,,256.462,,,,,,,
63515,22930964010497,2008,46.168718,-117.576185,23,2,,,,,,,,103.345,,,,,,,,,,83.133,,,,
63517,29882895010497,2009,48.012966,-124.326036,9,2,,,,,,,,,449.71,,,,,,,,,,429.259,,,
63521,22828661010497,2007,48.837171,-118.341529,19,2,,,,,,,162.78,,,,,,,,,,156.42,,,,,
63535,24847443010900,2004,46.687658,-122.320963,41,2,,,,99.685,,,,,,,,,,180.758,,,,,,,,
63556,13034498010497,2005,48.610483,-117.246033,51,2,,,,,193.571,,,,,,,,,,232.405,,,,,,,
63560,24478447010900,2003,48.248932,-119.98123,47,2,,,73.324,,,,,,,,,,84.776,,,,,,,,,
63578,22954548010497,2007,47.348208,-121.444558,37,2,,,,,,,113.305,,,,,,,,,,124.193,,,,,
63583,13042861010497,2005,47.445761,-124.227,27,2,,,,,178.497,,,,,,,,,,286.474,,,,,,,
63594,29883184010497,2009,47.707769,-121.291876,33,2,,,,,,,,,203.799,,,,,,,,,,215.593,,,
63606,22399011010497,2005,48.405163,-121.522886,57,2,,,,,165.098,,,,,,,,,,267.616,,,,,,,
63617,13055730010497,2005,47.35545,-120.785729,37,2,,,,,155.11,,,,,,,,,,141.629,,,,,,,
63647,22954385010497,2007,46.298337,-122.328791,15,2,,,,,,,4.365,,,,,,,,,,15.824,,,,,
63659,193209224020004,2007,48.651673,-121.441388,73,2,,,,,,,476.957,,,,,,,,,,527.399,,,,,
63660,13031154010497,2005,46.4385,-123.872664,49,2,,,,,126.247,,,,,,,,,,188.862,,,,,,,
63671,22399239010497,2006,48.558537,-117.460966,51,2,,,,,,193.482,,,,,,,,,,221.368,,,,,,
63680,22954392010497,2007,46.37466,-123.560518,69,2,,,,,,,9.802,,,,,,,,,,17.075,,,,,
63692,24862603010900,2004,47.917509,-123.807798,9,2,,,,145.014,,,,,,,,,,133.363,,,,,,,,
63719,12977848010497,2005,46.270724,-122.394615,15,2,,,,,39.007,,,,,,,,,,84.083,,,,,,,
63723,22398529010497,2003,48.764488,-119.129516,47,2,,,212.044,,,,,,,,,,195.976,,,,,,,,,
63737,29882626010497,2009,46.096181,-122.562819,15,2,,,,,,,,,134.933,,,,,,,,,,223.899,,,
63739,13045077010497,2005,47.674261,-123.026531,31,2,,,,,406.632,,,,,,,,,,417.19,,,,,,,
63741,22954514010497,2007,47.724683,-123.11546,31,2,,,,,,,491.874,,,,,,,,,,483.131,,,,,
63748,22932887010497,2008,45.7184,-122.50798,11,2,,,,,,,,213.153,,,,,,,,,,257.916,,,,
63761,24134853010900,2002,48.299284,-118.572586,19,2,,183.808,,,,,,,,,,220.653,,,,,,,,,,
63765,22398768010497,2004,48.590053,-117.214856,51,2,,,,10.372,,,,,,,,,,38.354,,,,,,,,
63782,29395644010497,2008,46.072557,-122.255575,15,2,,,,,,,,60.075,,,,,,,,,,78.018,,,,
63795,40403603010497,2010,47.568479,-121.616259,33,2,,,,,,,,,,11.422,,,,,,,,,,63.629,,
63801,48203326010497,2011,48.601426,-121.943612,57,2,,,,,,,,,,,127.119,,,,,,,,,,119.443,
63808,22398744010497,2004,48.554165,-120.365777,47,2,,,,202.933,,,,,,,,,,203.994,,,,,,,,
63837,40403569010497,2010,48.955746,-118.887045,47,2,,,,,,,,,,37.988,,,,,,,,,,34.699,,
63848,22398620010497,2003,48.720403,-120.947594,73,2,,,416.169,,,,,,,,,,384.196,,,,,,,,,
63855,13004916010497,2005,46.169115,-121.726666,59,2,,,,,692.983,,,,,,,,,,727.049,,,,,,,
63861,40220414010497,2010,47.297796,-121.336795,37,2,,,,,,,,,,470.45,,,,,,,,,,420.039,,
63869,22398975010497,2005,48.162655,-120.130756,47,2,,,,,172.223,,,,,,,,,,48.134,,,,,,,
63884,22931156010497,2008,48.483995,-117.648302,65,2,,,,,,,,175.31,,,,,,,,,,202.84,,,,
63893,22398944010497,2005,46.561027,-121.611225,41,2,,,,,16.741,,,,,,,,,,69.698,,,,,,,
63916,22954423010497,2007,48.057984,-118.159099,65,2,,,,,,,103.088,,,,,,,,,,150.964,,,,,
63930,25082984010900,2004,48.481849,-118.166026,65,2,,,,13.312,,,,,,,,,,128.615,,,,,,,,
63943,24870174010900,2004,46.339942,-122.559568,15,2,,,,224.569,,,,,,,,,,341.698,,,,,,,,
63944,48203735010497,2011,48.089706,-123.990804,9,2,,,,,,,,,,,319.908,,,,,,,,,,355.657,
63945,29882745010497,2009,48.159694,-121.825453,61,2,,,,,,,,,201.08,,,,,,,,,,199.457,,,
63976,22827577010497,2007,48.140138,-120.352796,7,2,,,,,,,299.922,,,,,,,,,,270.326,,,,,
63984,29883173010497,2009,46.379164,-121.219182,77,2,,,,,,,,,98.513,,,,,,,,,,119.892,,,
63986,40220887010497,2010,48.060676,-121.603122,61,2,,,,,,,,,,280.568,,,,,,,,,,251.103,,
63987,48203608010497,2011,46.639535,-122.414751,41,2,,,,,,,,,,,41.543,,,,,,,,,,84.932,
63995,29395591010497,2008,48.787657,-117.261148,51,2,,,,,,,,215.727,,,,,,,,,,243.343,,,,
64025,193209188020004,2007,46.10351,-117.827726,13,2,,,,,,,238.683,,,,,,,,,,297.976,,,,,
64026,12966076010497,2005,47.70718,-121.062219,7,2,,,,,72.079,,,,,,,,,,81.689,,,,,,,
64052,22398619010497,2003,48.931043,-121.947574,73,2,,,417.616,,,,,,,,,,465.244,,,,,,,,,
64081,48205351010497,2011,46.177047,-121.298082,77,2,,,,,,,,,,,49.211,,,,,,,,,,64.855,
64093,12976628010497,2005,46.118207,-117.647398,13,2,,,,,128.243,,,,,,,,,,112.805,,,,,,,
64094,24541934010900,2003,45.873771,-121.485727,39,2,,,151.539,,,,,,,,,,205.116,,,,,,,,,
64105,30852535020004,2012,48.358081,-117.159961,51,2,,,,,,,,,,,,76.302,,,,,,,,,,92.127
64106,22399295010497,2006,48.289178,-117.607953,65,2,,,,,,201.262,,,,,,,,,,184.508,,,,,,
64128,22398562010497,2003,46.928046,-121.48891,53,2,,,57.121,,,,,,,,,,81.312,,,,,,,,,
64137,22954472010497,2007,46.957599,-122.104965,53,2,,,,,,,4.046,,,,,,,,,,84.302,,,,,
64164,22827609010497,2007,47.339983,-120.896615,37,2,,,,,,,160.184,,,,,,,,,,149.975,,,,,
64171,40220676010497,2010,48.414392,-121.928112,57,2,,,,,,,,,,203.208,,,,,,,,,,256.584,,
64176,22399036010497,2005,46.359912,-121.607329,59,2,,,,,342.242,,,,,,,,,,379.583,,,,,,,
64194,22399157010497,2006,47.540125,-121.575552,33,2,,,,,,117.676,,,,,,,,,,126.512,,,,,,
64224,30852628020004,2012,45.603137,-122.119518,59,2,,,,,,,,,,,,92.693,,,,,,,,,,109.471
64241,24127366010900,2002,47.970643,-124.616023,9,2,,82.292,,,,,,,,,,216.078,,,,,,,,,,
64269,29394868010497,2008,46.0195,-122.405903,15,2,,,,,,,,282.424,,,,,,,,,,355.281,,,,
64272,40403377010497,2010,48.815774,-117.332503,51,2,,,,,,,,,,241.427,,,,,,,,,,284.028,,
64289,30764137020004,2012,48.180395,-120.385063,7,2,,,,,,,,,,,,101.62,,,,,,,,,,62.381
64291,40220237010497,2010,46.586329,-121.75128,41,2,,,,,,,,,,632.395,,,,,,,,,,701.765,,
64302,22399107010497,2006,48.015146,-120.583045,7,2,,,,,,153.396,,,,,,,,,,125.017,,,,,,
64303,12977415010497,2005,46.211772,-123.082238,15,2,,,,,266.702,,,,,,,,,,380.095,,,,,,,
64304,22954616010497,2007,48.371909,-120.580383,7,2,,,,,,,107.208,,,,,,,,,,109.063,,,,,
64310,22954491010497,2007,48.042919,-118.542205,19,2,,,,,,,158.342,,,,,,,,,,194.453,,,,,
64313,29883143010497,2009,47.451342,-123.833611,27,2,,,,,,,,,677.113,,,,,,,,,,634.524,,,
64334,22931094010497,2008,46.857481,-122.25335,53,2,,,,,,,,60.882,,,,,,,,,,59.344,,,,
64338,22398642010497,2004,47.847997,-120.442466,7,2,,,,15.159,,,,,,,,,,8.932,,,,,,,,
64341,48206014010497,2011,46.623496,-121.13888,77,2,,,,,,,,,,,54.719,,,,,,,,,,69.828,
64343,29882901010497,2009,48.466733,-119.820457,47,2,,,,,,,,,85.946,,,,,,,,,,9.396,,,
