PLOT,FIRST_PLTCN,FIRST_INVYR,PUB_LAT,PUB_LONG,COUNTYCD,N_CYCLES,BIOM_2001_Mgha,BIOM_2002_Mgha,BIOM_2003_Mgha,BIOM_2004_Mgha,BIOM_2005_Mgha,BIOM_2006_Mgha,BIOM_2007_Mgha,BIOM_2008_Mgha,BIOM_2009_Mgha,BIOM_2010_Mgha,BIOM_2011_Mgha,BIOM_2012_Mgha,BIOM_2013_Mgha,BIOM_2014_Mgha,BIOM_2015_Mgha,BIOM_2016_Mgha,BIOM_2017_Mgha,BIOM_2018_Mgha,BIOM_2019_Mgha,BIOM_2020_Mgha,BIOM_2021_Mgha,BIOM_2022_Mgha
3734,40220604010497,2010,48.060499,-121.639366,61,2,,,,,,,,,,291.896,,,,,,,,,,355.775,,
3735,40220605010497,2010,47.990997,-120.394521,7,2,,,,,,,,,,32.781,,,,,,,,,,25.917,,
3736,40220606010497,2010,48.033206,-120.02836,47,2,,,,,,,,,,59.451,,,,,,,,,,70.655,,
3737,40220608010497,2010,47.960696,-118.582287,19,2,,,,,,,,,,51.343,,,,,,,,,,45.282,,
3738,40220610010497,2010,47.954445,-118.084801,65,2,,,,,,,,,,90.066,,,,,,,,,,119.116,,
3739,40220611010497,2010,48.067097,-123.621432,9,2,,,,,,,,,,375.64,,,,,,,,,,453.908,,
3740,40220613010497,2010,48.064565,-121.857339,61,2,,,,,,,,,,65.746,,,,,,,,,,122.655,,
3741,40220615010497,2010,48.087211,-121.3172,61,2,,,,,,,,,,390.527,,,,,,,,,,386.151,,
3742,40220619010497,2010,48.116691,-124.549322,9,2,,,,,,,,,,107.928,,,,,,,,,,212.982,,
3743,40220626010497,2010,48.011364,-117.533216,63,2,,,,,,,,,,5.424,,,,,,,,,,10.89,,
3744,40220627010497,2010,47.990785,-117.355245,63,2,,,,,,,,,,15.216,,,,,,,,,,12.802,,
3745,40220629010497,2010,48.167691,-124.190955,9,2,,,,,,,,,,67.189,,,,,,,,,,157.415,,
3746,40220630010497,2010,48.162474,-122.602324,29,2,,,,,,,,,,23.85,,,,,,,,,,53.726,,
3747,40220631010497,2010,48.149674,-120.756654,7,2,,,,,,,,,,233.125,,,,,,,,,,223.885,,
3748,40220634010497,2010,48.067761,-118.799274,19,2,,,,,,,,,,30.333,,,,,,,,,,50.347,,
3749,40220635010497,2010,48.105834,-118.422345,19,2,,,,,,,,,,15.286,,,,,,,,,,20.291,,
3750,40220639010497,2010,48.193514,-120.819952,7,2,,,,,,,,,,84.703,,,,,,,,,,104.55,,
3751,40220641010497,2010,48.135663,-120.22991,47,2,,,,,,,,,,184.182,,,,,,,,,,183.663,,
3752,40220642010497,2010,48.269145,-119.292309,47,2,,,,,,,,,,1.805,,,,,,,,,,4.267,,
3753,40220643010497,2010,48.12058,-118.648103,19,2,,,,,,,,,,79.205,,,,,,,,,,91.594,,
3754,40220645010497,2010,48.212739,-121.873419,61,2,,,,,,,,,,304.655,,,,,,,,,,351.763,,
3755,40220646010497,2010,48.261069,-121.341278,61,2,,,,,,,,,,68.462,,,,,,,,,,128.836,,
3756,40220649010497,2010,48.150371,-118.290158,19,2,,,,,,,,,,33.337,,,,,,,,,,60.838,,
3757,40220650010497,2010,48.094259,-118.02063,65,2,,,,,,,,,,65.317,,,,,,,,,,94.069,,
3758,40220653010497,2010,48.254173,-121.488476,61,2,,,,,,,,,,235.699,,,,,,,,,,202.926,,
3759,40220657010497,2010,48.149822,-117.912172,65,2,,,,,,,,,,81.835,,,,,,,,,,75.429,,
3760,40220661010497,2010,48.177756,-117.552764,65,2,,,,,,,,,,10.613,,,,,,,,,,1.605,,
3761,40220665010497,2010,48.308136,-120.269932,47,2,,,,,,,,,,133.161,,,,,,,,,,161.136,,
3762,40220668010497,2010,48.304901,-118.343098,19,2,,,,,,,,,,310.818,,,,,,,,,,282.09,,
3763,40220671010497,2010,48.360364,-121.706572,57,2,,,,,,,,,,338.65,,,,,,,,,,341.504,,
3764,40220674010497,2010,48.305775,-118.640608,19,2,,,,,,,,,,84.569,,,,,,,,,,69.837,,
3765,40220675010497,2010,48.241537,-118.095318,65,2,,,,,,,,,,64.029,,,,,,,,,,105.425,,
3766,40220676010497,2010,48.414392,-121.928112,57,2,,,,,,,,,,203.208,,,,,,,,,,256.584,,
3767,40220677010497,2010,48.403058,-121.340059,57,2,,,,,,,,,,336.03,,,,,,,,,,312.431,,
3768,40220683010497,2010,48.404492,-121.481732,57,2,,,,,,,,,,93.215,,,,,,,,,,188.166,,
3769,40220690010497,2010,48.444157,-121.187885,57,2,,,,,,,,,,422.835,,,,,,,,,,374.669,,
3770,40220692010497,2010,48.412752,-118.849991,47,2,,,,,,,,,,145.698,,,,,,,,,,20.702,,
3771,40220693010497,2010,48.335399,-117.570733,65,2,,,,,,,,,,185.119,,,,,,,,,,224.646,,
3772,40220696010497,2010,48.47155,-120.83925,7,2,,,,,,,,,,108.884,,,,,,,,,,149.704,,
3773,40220698010497,2010,48.480633,-120.291589,47,2,,,,,,,,,,145.197,,,,,,,,,,172.985,,
3774,40220700010497,2010,48.40172,-118.491321,19,2,,,,,,,,,,152.002,,,,,,,,,,159.911,,
3775,40220701010497,2010,48.090832,-117.134665,51,2,,,,,,,,,,77.836,,,,,,,,,,82.092,,
3776,40220703010497,2010,48.552327,-122.297495,57,2,,,,,,,,,,110.799,,,,,,,,,,118.073,,
3777,40220704010497,2010,48.556317,-122.173626,57,2,,,,,,,,,,165.687,,,,,,,,,,243.589,,
3778,40220705010497,2010,48.550384,-121.944174,57,2,,,,,,,,,,450.002,,,,,,,,,,536.512,,
3779,40220707010497,2010,48.52549,-120.108806,47,2,,,,,,,,,,49.905,,,,,,,,,,50.35,,
3780,40220708010497,2010,48.472379,-119.925126,47,2,,,,,,,,,,58.771,,,,,,,,,,54.804,,
3781,40220710010497,2010,48.4368,-118.098269,65,2,,,,,,,,,,101.75,,,,,,,,,,157.289,,
3782,40220711010497,2010,48.601845,-121.588034,57,2,,,,,,,,,,137.547,,,,,,,,,,168.029,,
3783,40220712010497,2010,48.555411,-121.420992,57,2,,,,,,,,,,101.434,,,,,,,,,,135.878,,
3784,40220714010497,2010,48.451651,-117.770693,65,2,,,,,,,,,,91.599,,,,,,,,,,96.636,,
3785,40220716010497,2010,48.605218,-122.878844,55,2,,,,,,,,,,79.782,,,,,,,,,,60.563,,
3786,40220720010497,2010,48.524224,-119.2187,47,2,,,,,,,,,,208.465,,,,,,,,,,127.706,,
3787,40220721010497,2010,48.483857,-117.582429,65,2,,,,,,,,,,167.304,,,,,,,,,,164.793,,
3788,40220724010497,2010,48.649655,-121.329225,73,2,,,,,,,,,,322.447,,,,,,,,,,324.654,,
3789,40220725010497,2010,48.639749,-120.886605,57,2,,,,,,,,,,280.618,,,,,,,,,,303.45,,
3790,40220727010497,2010,48.625737,-120.284791,47,2,,,,,,,,,,178.228,,,,,,,,,,200.279,,
3791,40220729010497,2010,48.557379,-118.845977,19,2,,,,,,,,,,87.241,,,,,,,,,,34.161,,
3792,40220730010497,2010,48.574138,-118.511037,19,2,,,,,,,,,,41.953,,,,,,,,,,64.641,,
3793,40220732010497,2010,48.482793,-117.069047,51,2,,,,,,,,,,212.146,,,,,,,,,,79.475,,
3794,40220733010497,2010,48.702506,-121.771466,73,2,,,,,,,,,,210.218,,,,,,,,,,179.833,,
3795,40220734010497,2010,48.680939,-120.50778,47,2,,,,,,,,,,39.586,,,,,,,,,,37.343,,
3796,40220735010497,2010,48.669917,-119.97903,47,2,,,,,,,,,,6.433,,,,,,,,,,11.956,,
3797,40220736010497,2010,48.604106,-118.693173,19,2,,,,,,,,,,98.752,,,,,,,,,,93.309,,
3798,40220744010497,2010,48.746469,-121.618579,73,2,,,,,,,,,,392.341,,,,,,,,,,516.784,,
3799,40220745010497,2010,48.751955,-121.072665,73,2,,,,,,,,,,373.805,,,,,,,,,,392.831,,
3800,40220746010497,2010,48.719227,-119.799677,47,2,,,,,,,,,,138.49,,,,,,,,,,162.86,,
3801,40220747010497,2010,48.704024,-119.278201,47,2,,,,,,,,,,5.208,,,,,,,,,,17.953,,
3802,40220748010497,2010,48.633044,-117.948513,65,2,,,,,,,,,,46.116,,,,,,,,,,64.048,,
3803,40220749010497,2010,48.799657,-122.543055,73,2,,,,,,,,,,106.528,,,,,,,,,,88.464,,
3804,40220750010497,2010,48.781498,-120.738869,47,2,,,,,,,,,,128.955,,,,,,,,,,159.483,,
3805,40220751010497,2010,48.724127,-120.050824,47,2,,,,,,,,,,47.739,,,,,,,,,,46.66,,
3806,40220753010497,2010,48.731819,-118.865637,47,2,,,,,,,,,,123.928,,,,,,,,,,133.305,,
3807,40220754010497,2010,48.681456,-117.599557,51,2,,,,,,,,,,169.764,,,,,,,,,,215.512,,
3808,40220755010497,2010,48.621046,-117.069394,51,2,,,,,,,,,,82.174,,,,,,,,,,119.004,,
3809,40220756010497,2010,48.795206,-122.175669,73,2,,,,,,,,,,212.232,,,,,,,,,,247.601,,
3810,40220757010497,2010,48.787892,-120.875391,73,2,,,,,,,,,,326.754,,,,,,,,,,360.111,,
3811,40220758010497,2010,48.773886,-120.355513,47,2,,,,,,,,,,6.394,,,,,,,,,,7.634,,
3812,40220759010497,2010,48.7567,-119.054736,47,2,,,,,,,,,,42.385,,,,,,,,,,66.342,,
3813,40220761010497,2010,48.666312,-117.243805,51,2,,,,,,,,,,104.77,,,,,,,,,,107.933,,
3814,40220763010497,2010,48.860045,-121.846524,73,2,,,,,,,,,,10.521,,,,,,,,,,18.928,,
3815,40220764010497,2010,48.821501,-120.535408,47,2,,,,,,,,,,124.379,,,,,,,,,,138.711,,
3816,40220765010497,2010,48.81457,-119.972684,47,2,,,,,,,,,,0.295,,,,,,,,,,15.896,,
3817,40220768010497,2010,48.874065,-121.997949,73,2,,,,,,,,,,196.637,,,,,,,,,,266.699,,
3818,40220776010497,2010,48.898157,-121.620062,73,2,,,,,,,,,,87.299,,,,,,,,,,102.463,,
3819,40220778010497,2010,48.864167,-119.833559,47,2,,,,,,,,,,54.652,,,,,,,,,,45.647,,
3820,40220780010497,2010,48.804877,-117.987766,65,2,,,,,,,,,,147.615,,,,,,,,,,177.719,,
3821,40220788010497,2010,48.800986,-117.067913,51,2,,,,,,,,,,33.186,,,,,,,,,,77.535,,
3822,40220791010497,2010,48.94595,-120.37645,47,2,,,,,,,,,,14.103,,,,,,,,,,27.572,,
3823,40220794010497,2010,48.873967,-117.432257,51,2,,,,,,,,,,33.074,,,,,,,,,,48.429,,
3824,40220796010497,2010,48.966464,-120.042162,47,2,,,,,,,,,,17.588,,,,,,,,,,31.375,,
3825,40220801010497,2010,48.947397,-117.468112,65,2,,,,,,,,,,155.17,,,,,,,,,,179.03,,
3826,40220802010497,2010,48.992256,-117.27911,51,2,,,,,,,,,,140.58,,,,,,,,,,163.642,,
3827,40220803010497,2010,48.95167,-117.131694,51,2,,,,,,,,,,231.131,,,,,,,,,,272.638,,
3828,40220804010497,2010,46.61506,-122.391088,41,2,,,,,,,,,,46.884,,,,,,,,,,108.706,,
3829,40220805010497,2010,46.462938,-121.822688,41,2,,,,,,,,,,90.538,,,,,,,,,,192.826,,
3830,40220807010497,2010,48.254655,-121.376691,61,2,,,,,,,,,,632.855,,,,,,,,,,669.984,,
3831,40220808010497,2010,47.029408,-121.846298,53,2,,,,,,,,,,135.999,,,,,,,,,,148.11,,
3832,40220809010497,2010,46.190148,-121.651265,59,2,,,,,,,,,,348.304,,,,,,,,,,343.812,,
3833,40220810010497,2010,47.049865,-121.485647,53,2,,,,,,,,,,39.635,,,,,,,,,,62.283,,
3834,40220811010497,2010,48.627566,-121.661811,57,2,,,,,,,,,,260.899,,,,,,,,,,287.577,,
3835,40220812010497,2010,47.83477,-121.280147,61,2,,,,,,,,,,460.255,,,,,,,,,,482.78,,
3836,40220813010497,2010,47.55206,-123.216674,45,2,,,,,,,,,,44.706,,,,,,,,,,89.096,,
3837,40220814010497,2010,46.31405,-121.719293,59,2,,,,,,,,,,316.512,,,,,,,,,,356.57,,
3838,40220815010497,2010,46.610587,-121.819493,41,2,,,,,,,,,,533.035,,,,,,,,,,497.849,,
3839,40220816010497,2010,48.114426,-123.954183,9,2,,,,,,,,,,82.605,,,,,,,,,,73.489,,
3840,40220817010497,2010,47.35254,-123.795461,27,2,,,,,,,,,,420.76,,,,,,,,,,466.387,,
3841,40220818010497,2010,45.873777,-122.011467,59,2,,,,,,,,,,171.194,,,,,,,,,,145.013,,
3842,40220819010497,2010,45.825416,-122.117983,59,2,,,,,,,,,,24.757,,,,,,,,,,73.326,,
3843,40220820010497,2010,46.584043,-121.641522,41,2,,,,,,,,,,163.788,,,,,,,,,,194.219,,
3844,40220821010497,2010,47.835312,-121.316692,61,2,,,,,,,,,,214.226,,,,,,,,,,304.962,,
3845,40220822010497,2010,47.576738,-123.144014,45,2,,,,,,,,,,334.157,,,,,,,,,,313.063,,
3846,40220823010497,2010,46.512517,-121.857282,41,2,,,,,,,,,,297.386,,,,,,,,,,282.226,,
3847,40220824010497,2010,48.086191,-121.675913,61,2,,,,,,,,,,355.375,,,,,,,,,,352.086,,
3848,40220825010497,2010,46.336116,-121.505479,77,2,,,,,,,,,,213.821,,,,,,,,,,241.787,,
3849,40220826010497,2010,48.432301,-121.81489,57,2,,,,,,,,,,436.462,,,,,,,,,,376.04,,
3850,40220827010497,2010,46.18772,-117.431359,23,2,,,,,,,,,,129.092,,,,,,,,,,163.016,,
3851,40220828010497,2010,48.551909,-121.515501,57,2,,,,,,,,,,359.229,,,,,,,,,,364.319,,
3852,40220829010497,2010,46.931682,-121.920285,53,2,,,,,,,,,,710.369,,,,,,,,,,763.816,,
3853,40220830010497,2010,46.608604,-121.640907,41,2,,,,,,,,,,406.441,,,,,,,,,,446.512,,
3854,40220831010497,2010,47.988947,-124.208548,9,2,,,,,,,,,,233.576,,,,,,,,,,308.036,,
3855,40220832010497,2010,46.068259,-121.760356,59,2,,,,,,,,,,186.063,,,,,,,,,,217.741,,
3856,40220833010497,2010,45.971594,-121.939095,59,2,,,,,,,,,,452.262,,,,,,,,,,487.962,,
3857,40220834010497,2010,47.403949,-123.361101,45,2,,,,,,,,,,138.746,,,,,,,,,,203.438,,
3858,40220835010497,2010,46.586387,-121.855732,41,2,,,,,,,,,,557.149,,,,,,,,,,524.079,,
3859,40220837010497,2010,48.456161,-121.740322,57,2,,,,,,,,,,212.526,,,,,,,,,,218.38,,
3860,40220838010497,2010,45.897037,-121.869979,59,2,,,,,,,,,,325.449,,,,,,,,,,351.865,,
3861,40220839010497,2010,47.35502,-123.252081,45,2,,,,,,,,,,158.476,,,,,,,,,,107.91,,
3862,40220840010497,2010,47.451451,-123.724362,27,2,,,,,,,,,,385.379,,,,,,,,,,384.972,,
3863,40220841010497,2010,47.502841,-123.216471,45,2,,,,,,,,,,318.066,,,,,,,,,,367.813,,
3864,40220844010497,2010,46.103686,-117.338899,3,2,,,,,,,,,,201.608,,,,,,,,,,257.808,,
3865,40220845010497,2010,46.140804,-117.504902,23,2,,,,,,,,,,158.074,,,,,,,,,,165.16,,
3866,40220846010497,2010,47.004099,-121.77486,53,2,,,,,,,,,,527.863,,,,,,,,,,400.452,,
3867,40220847010497,2010,48.974785,-121.914236,73,2,,,,,,,,,,273.995,,,,,,,,,,274.097,,
3868,40220848010497,2010,48.565225,-120.810481,57,2,,,,,,,,,,139.456,,,,,,,,,,137.669,,
3869,40220849010497,2010,48.378706,-121.446641,57,2,,,,,,,,,,104.173,,,,,,,,,,194.631,,
3870,40220850010497,2010,45.850252,-122.152829,59,2,,,,,,,,,,129.199,,,,,,,,,,209.113,,
3871,40220851010497,2010,48.615877,-120.88254,57,2,,,,,,,,,,276.539,,,,,,,,,,188.195,,
3872,40220852010497,2010,47.72457,-122.998487,31,2,,,,,,,,,,370.226,,,,,,,,,,394.456,,
3873,40220853010497,2010,48.457686,-121.888314,57,2,,,,,,,,,,387.96,,,,,,,,,,307.486,,
3874,40220854010497,2010,48.084405,-121.529001,61,2,,,,,,,,,,325.425,,,,,,,,,,349.446,,
3875,40220855010497,2010,48.062368,-121.749957,61,2,,,,,,,,,,221.154,,,,,,,,,,238.827,,
3876,40220856010497,2010,46.264834,-121.72044,59,2,,,,,,,,,,409.741,,,,,,,,,,356.76,,
3877,40220857010497,2010,46.461788,-121.71583,41,2,,,,,,,,,,328.744,,,,,,,,,,342.267,,
3878,40220858010497,2010,46.14543,-122.112883,59,2,,,,,,,,,,171.845,,,,,,,,,,249.333,,
3879,40220859010497,2010,48.600122,-121.439864,57,2,,,,,,,,,,456.702,,,,,,,,,,480.808,,
3880,40220860010497,2010,46.215616,-121.721585,59,2,,,,,,,,,,648.595,,,,,,,,,,643.968,,
3881,40220861010497,2010,45.825683,-122.153202,59,2,,,,,,,,,,200.531,,,,,,,,,,229.517,,
3882,40220862010497,2010,47.376094,-123.940775,27,2,,,,,,,,,,638.235,,,,,,,,,,583.474,,
3883,40220863010497,2010,47.451674,-123.68807,27,2,,,,,,,,,,246.767,,,,,,,,,,240.558,,
3884,40220864010497,2010,48.329007,-121.411235,57,2,,,,,,,,,,367.618,,,,,,,,,,407.981,,
3885,40220865010497,2010,47.075443,-121.557001,53,2,,,,,,,,,,59.135,,,,,,,,,,117.591,,
3886,40220866010497,2010,45.944467,-121.692535,59,2,,,,,,,,,,161.291,,,,,,,,,,176.552,,
3887,40220867010497,2010,48.702949,-121.808547,73,2,,,,,,,,,,430.4,,,,,,,,,,448.959,,
3888,40220868010497,2010,47.477821,-123.361607,45,2,,,,,,,,,,85.48,,,,,,,,,,114.654,,
3889,40220869010497,2010,46.340208,-121.860879,59,2,,,,,,,,,,176.787,,,,,,,,,,222.499,,
3890,40220870010497,2010,48.499638,-121.294806,57,2,,,,,,,,,,625.517,,,,,,,,,,622.125,,
3891,40220871010497,2010,46.010779,-117.909385,13,2,,,,,,,,,,53.679,,,,,,,,,,45.033,,
3892,40220872010497,2010,46.242453,-121.933884,59,2,,,,,,,,,,309.879,,,,,,,,,,309.746,,
3893,40220873010497,2010,47.523732,-123.943412,31,2,,,,,,,,,,572.561,,,,,,,,,,579.516,,
3894,40220874010497,2010,46.434999,-121.538389,41,2,,,,,,,,,,430.062,,,,,,,,,,417.091,,
3895,40220876010497,2010,46.24302,-117.603901,23,2,,,,,,,,,,17.449,,,,,,,,,,23.334,,
3896,40220877010497,2010,48.802884,-121.955221,73,2,,,,,,,,,,369.122,,,,,,,,,,352.9,,
3897,40220879010497,2010,47.077961,-121.773168,53,2,,,,,,,,,,320.369,,,,,,,,,,339.888,,
3898,40220880010497,2010,48.083441,-121.455551,61,2,,,,,,,,,,351.049,,,,,,,,,,375.558,,
3899,40220881010497,2010,45.995572,-121.867975,59,2,,,,,,,,,,253.867,,,,,,,,,,290.694,,
3900,40220882010497,2010,45.847814,-121.870977,59,2,,,,,,,,,,176.037,,,,,,,,,,213.374,,
3901,40220883010497,2010,45.947027,-121.939564,59,2,,,,,,,,,,184.425,,,,,,,,,,204.118,,
3902,40220884010497,2010,46.659892,-121.81842,41,2,,,,,,,,,,116.775,,,,,,,,,,230.698,,
3903,40220885010497,2010,47.966172,-124.024758,9,2,,,,,,,,,,246.178,,,,,,,,,,342.382,,
3904,40220886010497,2010,47.813674,-121.536662,61,2,,,,,,,,,,494.682,,,,,,,,,,593.266,,
3905,40220887010497,2010,48.060676,-121.603122,61,2,,,,,,,,,,280.568,,,,,,,,,,251.103,,
3906,40220889010497,2010,46.387919,-121.717565,59,2,,,,,,,,,,354.795,,,,,,,,,,407.102,,
3907,40220890010497,2010,47.909149,-121.314297,61,2,,,,,,,,,,548.975,,,,,,,,,,442.711,,
3908,40220891010497,2010,45.799894,-122.012776,59,2,,,,,,,,,,113.597,,,,,,,,,,134.236,,
3909,40220892010497,2010,47.675353,-122.998488,31,2,,,,,,,,,,434.988,,,,,,,,,,479.713,,
3910,40220893010497,2010,48.590557,-120.846493,57,2,,,,,,,,,,335.708,,,,,,,,,,316.897,,
3911,40220894010497,2010,46.735062,-121.96003,41,2,,,,,,,,,,417.98,,,,,,,,,,441.982,,
3912,40220895010497,2010,48.30764,-121.670196,57,2,,,,,,,,,,518.987,,,,,,,,,,512.615,,
3913,40220896010497,2010,46.562755,-121.963323,41,2,,,,,,,,,,365.158,,,,,,,,,,421.096,,
3914,40220897010497,2010,48.753682,-121.956245,73,2,,,,,,,,,,394.763,,,,,,,,,,427.871,,
3915,40220898010497,2010,47.859865,-121.315897,61,2,,,,,,,,,,393.128,,,,,,,,,,384.659,,
3916,40220900010497,2010,48.639731,-120.844399,57,2,,,,,,,,,,64.407,,,,,,,,,,90.625,,
3917,40220901010497,2010,46.41372,-121.823748,41,2,,,,,,,,,,244.069,,,,,,,,,,329.964,,
3918,40220902010497,2010,46.688317,-122.282938,41,2,,,,,,,,,,593.587,,,,,,,,,,617.346,,
3919,40220903010497,2010,48.204399,-121.304628,61,2,,,,,,,,,,358.637,,,,,,,,,,91.087,,
3920,40220904010497,2010,46.661281,-121.961444,41,2,,,,,,,,,,297.068,,,,,,,,,,445.607,,
3921,40403369010497,2010,48.527266,-121.516222,57,2,,,,,,,,,,86.185,,,,,,,,,,103.289,,
3922,40403370010497,2010,48.692079,-118.425131,19,2,,,,,,,,,,116.399,,,,,,,,,,128.429,,
3923,40403371010497,2010,48.070502,-120.684652,7,2,,,,,,,,,,1.273,,,,,,,,,,2.819,,
3924,40403374010497,2010,47.043945,-121.08964,37,2,,,,,,,,,,240.024,,,,,,,,,,253.076,,
3925,40403376010497,2010,48.714168,-117.269538,51,2,,,,,,,,,,104.391,,,,,,,,,,100.999,,
3926,40403377010497,2010,48.815774,-117.332503,51,2,,,,,,,,,,241.427,,,,,,,,,,284.028,,
3927,40403379010497,2010,48.640212,-119.804371,47,2,,,,,,,,,,137.916,,,,,,,,,,162.123,,
3928,40403383010497,2010,46.602146,-121.176671,77,2,,,,,,,,,,177.089,,,,,,,,,,140.417,,
3929,40403384010497,2010,48.576145,-120.179382,47,2,,,,,,,,,,40.889,,,,,,,,,,43.923,,
3930,40403392010497,2010,48.665203,-117.275108,51,2,,,,,,,,,,333.517,,,,,,,,,,396.337,,
3931,40403394010497,2010,48.63535,-120.621761,47,2,,,,,,,,,,24.692,,,,,,,,,,22.791,,
3932,40403396010497,2010,48.688355,-118.983279,47,2,,,,,,,,,,37.134,,,,,,,,,,44.095,,
3933,40403399010497,2010,48.715168,-118.385822,19,2,,,,,,,,,,136.952,,,,,,,,,,107.942,,
3934,40403407010497,2010,48.499411,-119.220521,47,2,,,,,,,,,,149.894,,,,,,,,,,70.077,,
3935,40403409010497,2010,47.922143,-120.65466,7,2,,,,,,,,,,88.262,,,,,,,,,,82.355,,
3936,40403415010497,2010,47.230462,-120.540775,37,2,,,,,,,,,,57.59,,,,,,,,,,31.239,,
3937,40403419010497,2010,48.741281,-119.090736,47,2,,,,,,,,,,36.028,,,,,,,,,,59.673,,
3938,40403422010497,2010,46.699474,-121.101831,77,2,,,,,,,,,,80.105,,,,,,,,,,81.295,,
3939,40403425010497,2010,48.718119,-118.459978,19,2,,,,,,,,,,6.134,,,,,,,,,,46.672,,
3940,40403428010497,2010,47.914945,-120.325409,7,2,,,,,,,,,,98.017,,,,,,,,,,118.67,,
3941,40403429010497,2010,48.224435,-119.904041,47,2,,,,,,,,,,85.607,,,,,,,,,,109.989,,
3942,40403430010497,2010,48.609256,-120.548745,47,2,,,,,,,,,,33.101,,,,,,,,,,35.893,,
3943,40403432010497,2010,47.96743,-120.469334,7,2,,,,,,,,,,241.937,,,,,,,,,,65.359,,
3944,40403433010497,2010,46.52895,-121.214799,77,2,,,,,,,,,,49.021,,,,,,,,,,62.93,,
3945,40403434010497,2010,48.49374,-119.85062,47,2,,,,,,,,,,243.797,,,,,,,,,,101.927,,
3946,40403435010497,2010,48.54228,-119.031947,47,2,,,,,,,,,,89.552,,,,,,,,,,52.292,,
3947,40403438010497,2010,48.520216,-119.107799,47,2,,,,,,,,,,148.934,,,,,,,,,,113.381,,
3948,40403439010497,2010,48.915432,-117.881681,65,2,,,,,,,,,,30.67,,,,,,,,,,75.006,,
3949,40403441010497,2010,48.842127,-117.366833,51,2,,,,,,,,,,96.673,,,,,,,,,,108.626,,
3950,40403445010497,2010,48.446602,-119.92755,47,2,,,,,,,,,,108.145,,,,,,,,,,105.886,,
3951,40403446010497,2010,48.821207,-117.443779,51,2,,,,,,,,,,141.094,,,,,,,,,,157.706,,
3952,40403449010497,2010,47.480191,-120.710725,7,2,,,,,,,,,,26.847,,,,,,,,,,9.208,,
3953,40403460010497,2010,48.95152,-117.092728,51,2,,,,,,,,,,130.723,,,,,,,,,,154.456,,
3954,40403463010497,2010,48.834824,-118.300219,19,2,,,,,,,,,,115.88,,,,,,,,,,122.391,,
3955,40403468010497,2010,47.436968,-121.039167,37,2,,,,,,,,,,145.916,,,,,,,,,,82.726,,
3956,40403470010497,2010,48.191204,-120.568764,7,2,,,,,,,,,,291.493,,,,,,,,,,289.396,,
3957,40403471010497,2010,48.699063,-120.172516,47,2,,,,,,,,,,63.777,,,,,,,,,,79.772,,
3958,40403473010497,2010,48.572416,-120.031218,47,2,,,,,,,,,,82.74,,,,,,,,,,58.093,,
3959,40403474010497,2010,47.409847,-120.895103,37,2,,,,,,,,,,16.314,,,,,,,,,,15.3,,
3960,40403476010497,2010,48.339394,-117.16402,51,2,,,,,,,,,,116.582,,,,,,,,,,144.634,,
3961,40403477010497,2010,48.431033,-117.523583,65,2,,,,,,,,,,240.983,,,,,,,,,,219.863,,
3962,40403480010497,2010,48.54638,-118.475395,19,2,,,,,,,,,,4.561,,,,,,,,,,32.211,,
3963,40403481010497,2010,47.461608,-121.038251,37,2,,,,,,,,,,85.881,,,,,,,,,,39.293,,
3964,40403483010497,2010,47.918261,-120.471735,7,2,,,,,,,,,,38.924,,,,,,,,,,83.903,,
3965,40403484010497,2010,47.49239,-121.436638,33,2,,,,,,,,,,137.615,,,,,,,,,,169.418,,
3966,40403488010497,2010,48.72807,-118.719604,19,2,,,,,,,,,,16.086,,,,,,,,,,23.327,,
3967,40403489010497,2010,48.040412,-120.429048,7,2,,,,,,,,,,28.817,,,,,,,,,,32.738,,
3968,40403491010497,2010,48.353977,-117.457965,51,2,,,,,,,,,,266.214,,,,,,,,,,335.529,,
3969,40403494010497,2010,46.850967,-121.347707,77,2,,,,,,,,,,313.633,,,,,,,,,,253.735,,
3970,40403495010497,2010,48.607654,-120.474582,47,2,,,,,,,,,,85.804,,,,,,,,,,19.312,,
3971,40403499010497,2010,48.791653,-119.943778,47,2,,,,,,,,,,69.577,,,,,,,,,,36.765,,
3972,40403500010497,2010,48.561914,-118.25143,19,2,,,,,,,,,,109.37,,,,,,,,,,107.745,,
3973,40403501010497,2010,47.896084,-120.582624,7,2,,,,,,,,,,96.361,,,,,,,,,,115.351,,
3974,40403502010497,2010,47.769126,-120.405939,7,2,,,,,,,,,,2.274,,,,,,,,,,9.052,,
3975,40403503010497,2010,47.395777,-121.584531,33,2,,,,,,,,,,140.104,,,,,,,,,,133.309,,
3976,40403511010497,2010,48.638318,-120.770176,47,2,,,,,,,,,,7.465,,,,,,,,,,9.603,,
3977,40403512010497,2010,48.941633,-117.916379,65,2,,,,,,,,,,193.397,,,,,,,,,,216.845,,
3978,40403513010497,2010,48.734824,-118.905129,47,2,,,,,,,,,,48.119,,,,,,,,,,56.91,,
3979,40403521010497,2010,47.700805,-120.664611,7,2,,,,,,,,,,127.106,,,,,,,,,,57.158,,
3980,40403523010497,2010,46.970699,-121.128207,77,2,,,,,,,,,,37.4,,,,,,,,,,48.927,,
3981,40403524010497,2010,47.123235,-121.447494,33,2,,,,,,,,,,32.312,,,,,,,,,,89.107,,
